,Amnat Charoen,Ang Thong,Phra Nakhon Si Ayutthaya,Bangkok,Bueng Kan,Buriram,Chonburi,Chachoengsao,Chiang Mai,Chai Nat,Chaiyaphum,Chumphon,Chiang Rai,Chanthaburi,Krabi,Khon Kaen,Kamphaeng Phet,Kanchanaburi,Kalasin,Loei Province,Lampang,Lamphun,Lopburi Province,Mukdahan,Maha Sarakham,Mae Hong Son,Nan,Nonthaburi,Nong Bua Lam Phu,Nong Khai,Nakhon Ratchasima,Nakhon Phanom,Nakhon Pathom,Nakhon Si Thammarat,Nakhon Sawan,Narathiwat,Nakhon Nayok,Phetchaburi,Phichit,Prachuap Khiri Khan,Phuket,Phatthalung,Phitsanulok,Phang Nga,Phetchabun,Phrae,Prachinburi,Pathum Thani,Pattani,Phayao,Ratchaburi,Roi Et,Ranong,Rayong,Sing Buri,Songkhla,Samut Songkhram,Samut Sakhon,Sa Kaeo,Surat Thani,Sakon Nakhon,Suphan Buri,Samut Prakan,Saraburi,Surin,Sisaket,Sukhothai,Satun,Tak,Trang,Trat,Ubon Ratchathani,Udon Thani,Uttaradit,Uthai Thani,Yala,Yasothon
Chaiyaphum,0.00487012987013,0.00132362673726,0.00253289242243,0.00269610895797,0.00462249614792,0.00843720038351,0.00241309853818,0.00262767051297,0.00195201590006,0.00271444082519,0.0,0.00374064837905,0.00134824331826,0.00290577002906,0.00151898734177,0.0144042183782,0.00193423597679,0.00204139096157,0.0080985915493,0.0104748603352,0.00235525024534,0.00280898876404,0.00578118225177,0.00606060606061,0.00858246316693,0.00404653515427,0.00249910746162,0.00200179978329,0.0129411764706,0.00735474380976,0.0101444086406,0.00610553859573,0.00154564588266,0.00366972477064,0.00249143568982,0.00345423143351,0.00288572527895,0.00158503724838,0.00335795836132,0.00175004755564,0.000846023688663,0.00380228136882,0.00339270568278,0.00230794592812,0.00727578004757,0.00257222002374,0.00399920015997,0.00286117501498,0.00265957446809,0.00228728270814,0.00170903653066,0.00638831850331,0.00151057401813,0.00370392496565,0.00222186954452,0.00168602472836,0.0013456686291,0.00152549760279,0.00369412633912,0.00177714590368,0.00610553859573,0.00214109838347,0.00206471888761,0.00496562261268,0.00923623445826,0.00833031510322,0.00429468120251,0.00291332847779,0.00226301232084,0.00277932184547,0.00318861908266,0.00513595166163,0.00575815738964,0.00296815974096,0.00278293135436,0.00401069518717,0.00779220779221
Chumphon,0.00162337662338,0.00198544010589,0.00221628086963,0.00249829661594,0.0,0.000958772770853,0.00157549408691,0.00171369816063,0.00195201590006,0.00162866449511,0.00318809776833,0.0,0.00222063605361,0.00207555002076,0.0064135021097,0.00186483184361,0.00169245647969,0.0022525693369,0.00316901408451,0.0030260707635,0.001766437684,0.00168539325843,0.00173435467553,0.000673400673401,0.000715205263911,0.00354071825999,0.00071403070332,0.00220381627518,0.00352941176471,0.00147094876195,0.00210844571747,0.00392498909725,0.00259800052618,0.0183486238532,0.00207619640818,0.00518134715026,0.00269334359369,0.00416072277699,0.00335795836132,0.00627734449306,0.00620417371686,0.0180608365019,0.00180237489398,0.00989119683482,0.00363789002379,0.00178076770875,0.00159968006399,0.00193322636147,0.0119680851064,0.00205855443733,0.00277718436232,0.00136892539357,0.0422960725076,0.00197144393333,0.00174575464212,0.0103034844511,0.00428931875526,0.00355949440651,0.00258588843738,0.0211480362538,0.00261665939817,0.00192698854512,0.00169928191635,0.00213903743316,0.00213143872114,0.000362187613184,0.00231252064751,0.00655498907502,0.00226301232084,0.0088938299055,0.00196222712779,0.00181268882175,0.00217530390275,0.00323799244468,0.00139146567718,0.00668449197861,0.00194805194805
Chiang Rai,0.00487012987013,0.00970659607324,0.0103778231197,0.0143597107544,0.00308166409861,0.00824544582934,0.0115070897234,0.00885410716326,0.0674687677456,0.0149294245385,0.00602196245129,0.0116375727348,0.0,0.00946450809465,0.0173839662447,0.00887402739374,0.0188588007737,0.00865831338871,0.0056338028169,0.0116387337058,0.0449460255152,0.0378277153558,0.00809365515248,0.003367003367,0.0055786010585,0.0450177035913,0.0335594430561,0.0100640943233,0.00705882352941,0.0107869575876,0.00720054103513,0.00654164849542,0.00789265982636,0.0128440366972,0.0214886328247,0.0120898100173,0.00663716814159,0.00891583452211,0.0218267293486,0.0102339737493,0.0148054145516,0.00760456273764,0.0275657336726,0.0121991427629,0.0141318035539,0.0472892758211,0.00779844031194,0.00939548011677,0.00664893617021,0.144327538884,0.0071209855444,0.00570385580653,0.00755287009063,0.0100364418424,0.0133312172671,0.0101161483702,0.00723296888141,0.00733691704199,0.00775766531215,0.0127954505065,0.0082860880942,0.0120972058666,0.0111092839263,0.00565317035905,0.00603907637655,0.0043462513582,0.0297324083251,0.01310997815,0.0203671108876,0.017787659811,0.0112828059848,0.00845921450151,0.00959692898273,0.0407447382623,0.0102040816327,0.00802139037433,0.0038961038961
Chanthaburi,0.00487012987013,0.0121332450916,0.0121367761908,0.0153194669324,0.00308166409861,0.0174496644295,0.021299084618,0.0254198560494,0.00965360590574,0.0103148751357,0.012398157988,0.0103906899418,0.00904116107542,0.0,0.00523206751055,0.00964568194971,0.0101547388781,0.0123891313529,0.00880281690141,0.0118715083799,0.00843964671246,0.00711610486891,0.0151756034109,0.00808080808081,0.00858246316693,0.01062215478,0.00999642984648,0.0128004995317,0.00823529411765,0.00637411130179,0.0140828261129,0.0109027474924,0.0122336227309,0.00880733944954,0.00975812311845,0.00345423143351,0.0129857637553,0.00998573466476,0.0110812625923,0.00951112801978,0.00733220530175,0.00475285171103,0.00964800678541,0.00824266402901,0.010214075836,0.00712307083498,0.0239952009598,0.012295319659,0.00398936170213,0.00526075022873,0.0125329345581,0.00912616929044,0.00906344410876,0.0445665810383,0.0131725122996,0.00730610715624,0.0124474348192,0.0113322679064,0.0413742149982,0.00853030033766,0.00872219799389,0.0132748099775,0.0141058670906,0.0128342245989,0.014920071048,0.013763129301,0.00726792203502,0.00728332119446,0.00930349509681,0.0094496942746,0.065244051999,0.0128398791541,0.00921305182342,0.00809498111171,0.0120593692022,0.00534759358289,0.00909090909091
Krabi,0.0,0.0022060445621,0.00439738267783,0.00829346559897,0.00308166409861,0.00230105465005,0.00293161557944,0.00205643779276,0.0133801817149,0.00162866449511,0.00318809776833,0.0157938487116,0.00816876834007,0.00257368202574,0.0,0.00282940003858,0.00265957446809,0.00457553146558,0.00281690140845,0.0030260707635,0.00284592737978,0.00393258426966,0.00289059112589,0.003367003367,0.00185953368617,0.0252908447142,0.00392716886826,0.00240583276707,0.00235294117647,0.00171610688894,0.00282452162151,0.00436109899695,0.00286108918706,0.0249541284404,0.00301048479186,0.0379965457686,0.00144286263948,0.00332857822159,0.00268636668905,0.00380445120791,0.116187253243,0.0589353612167,0.00296861747243,0.0919881305638,0.0109136700714,0.00296794618124,0.000799840031994,0.00243586521546,0.0226063829787,0.00205855443733,0.00519831944741,0.00205338809035,0.0181268882175,0.00232988828484,0.00222186954452,0.0599475458973,0.00319596299411,0.00276042423362,0.00443295160694,0.0526035187489,0.00305276929786,0.00235520822182,0.00507957390049,0.00252100840336,0.00177619893428,0.000724375226367,0.00726792203502,0.0451565914057,0.0027659039477,0.082823790995,0.00539612460142,0.00226586102719,0.00243122200896,0.00350782514841,0.00278293135436,0.0147058823529,0.00194805194805
Khon Kaen,0.0503246753247,0.00639752923009,0.011151762471,0.0149531477805,0.0770416024653,0.0377756471716,0.0133418423309,0.0105106820519,0.0123154457694,0.0057003257329,0.0793482111229,0.0120532003325,0.0109445634071,0.0124533001245,0.00742616033755,0.0,0.0101547388781,0.0102069548078,0.124647887324,0.0740223463687,0.00922473012758,0.0110486891386,0.0119959531724,0.0639730639731,0.160492061222,0.00910470409712,0.0121385219564,0.0109456208334,0.0988235294118,0.0929149301299,0.0407765445359,0.0566942869603,0.00927387529597,0.0161467889908,0.00903145437558,0.0120898100173,0.0132743362832,0.00891583452211,0.00906648757555,0.00996766216473,0.00831923293852,0.00855513307985,0.0154792196777,0.0115397296406,0.0268644186372,0.0120696478037,0.0215956808638,0.0121019970228,0.00797872340426,0.00846294602013,0.00683614612262,0.106776180698,0.00755287009063,0.0158910329171,0.00809395334074,0.0103034844511,0.00748528174937,0.00842655818684,0.0144070927226,0.00977430247023,0.0824247710423,0.0093137779681,0.0111092839263,0.0187929717341,0.0316163410302,0.0463600144875,0.0135447637925,0.00801165331391,0.00980638672366,0.00833796553641,0.0137355898945,0.0512084592145,0.112731925784,0.0169994603346,0.00649350649351,0.0173796791444,0.0597402597403
Kamphaeng Phet,0.0,0.00816236487977,0.00594526138043,0.00354596939037,0.0,0.00364333652924,0.00354984743633,0.00348451959328,0.0107893242476,0.0173724212812,0.00283386468296,0.00290939318371,0.00618605757792,0.00348692403487,0.00185654008439,0.00270079094592,0.0,0.00323806842179,0.00140845070423,0.00395716945996,0.0209028459274,0.0161048689139,0.00520306402659,0.0020202020202,0.00143041052782,0.00404653515427,0.00678329168154,0.00271804007273,0.00235294117647,0.00196126501594,0.00318255957354,0.00261665939817,0.00272954485662,0.00330275229358,0.0243953077961,0.00345423143351,0.00317429780685,0.00305119670312,0.0124244459369,0.00285333840593,0.00197405527355,0.00380228136882,0.0170695504665,0.00296735905045,0.00573667272982,0.00692520775623,0.00319936012797,0.00342181065981,0.00398936170213,0.0100640439158,0.00270597450687,0.00205338809035,0.00302114803625,0.00394288786666,0.0130138073322,0.00262270513301,0.00227081581161,0.00268778149063,0.00221647580347,0.00142171672294,0.00305276929786,0.0056739107162,0.00266768989019,0.00412528647823,0.00177619893428,0.00108656283955,0.0188305252725,0.00145666423889,0.0394769927081,0.00389105058366,0.00220750551876,0.00166163141994,0.00179142674344,0.00917431192661,0.0162337662338,0.00668449197861,0.00194805194805
Kanchanaburi,0.012987012987,0.0147804985661,0.0152677126574,0.0205211988893,0.00770416024653,0.00997123681687,0.0152962527172,0.0145664343654,0.0128478137422,0.0116720955483,0.0102727594757,0.0133000831255,0.0097549369498,0.0146118721461,0.010970464135,0.00932415921806,0.0111218568665,0.0,0.00739436619718,0.0118715083799,0.00971540726202,0.00973782771536,0.0156091920798,0.0141414141414,0.00615076526963,0.0166919575114,0.0124955373081,0.0180161980496,0.0141176470588,0.0100514832067,0.0139236981342,0.00654164849542,0.0333464877664,0.0124770642202,0.0113152704246,0.00518134715026,0.0168333974606,0.0183468061499,0.00839489590329,0.0175765645806,0.0102932882121,0.00855513307985,0.0109202714165,0.00791295746785,0.0139918847069,0.00831024930748,0.0137972405519,0.0163937595453,0.00664893617021,0.0064043915828,0.0398775190486,0.00889801505818,0.0135951661631,0.0127247744788,0.0106332328202,0.0127388535032,0.0216989066442,0.0181606857475,0.0129294421869,0.0126177359161,0.00654164849542,0.0291189380152,0.0160061393411,0.0126814362108,0.0159857904085,0.00760593987686,0.0122233234225,0.0116533139111,0.0118179532311,0.0111172873819,0.0166789305862,0.00785498489426,0.0085732565579,0.00620615218564,0.0139146567718,0.0106951871658,0.00974025974026
Kalasin,0.0146103896104,0.00110302228105,0.0021811018082,0.0019488178881,0.0123266563945,0.0065196548418,0.0021937259438,0.00205643779276,0.0014551391255,0.00190010857763,0.00814736096351,0.00374064837905,0.00126893488778,0.00207555002076,0.00135021097046,0.0227638094013,0.000967117988395,0.00147824862734,0.0,0.00884543761639,0.00117762512267,0.00187265917603,0.00289059112589,0.0309764309764,0.0441996853097,0.00151745068285,0.00214209210996,0.00132228976511,0.00941176470588,0.00735474380976,0.00580817122171,0.0239860444832,0.000986582478295,0.00146788990826,0.00134952766532,0.00172711571675,0.00221238938053,0.00154541131717,0.00134318334453,0.00190222560396,0.00112803158488,0.000950570342205,0.00201441899915,0.00230794592812,0.00377780887085,0.00277008310249,0.00299940011998,0.00164324240725,0.0,0.00137236962489,0.000925728120772,0.0328542094456,0.00302114803625,0.00274807336161,0.00126963973972,0.00112401648558,0.00185029436501,0.00159814034578,0.00221647580347,0.00159943131331,0.0261665939817,0.00149876886843,0.00138866049078,0.00336134453782,0.00497335701599,0.00760593987686,0.00132144037,0.00291332847779,0.00125722906714,0.00166759310728,0.00196222712779,0.00679758308157,0.0108765195138,0.00242849433351,0.00185528756957,0.00133689839572,0.0168831168831
Loei Province,0.0178571428571,0.0022060445621,0.00299022022092,0.00410277450126,0.0277349768875,0.00594439117929,0.00380910595696,0.00262767051297,0.0037265758092,0.0013572204126,0.0159404888417,0.00540315876974,0.00396542152431,0.00423412204234,0.002194092827,0.0204488457334,0.00411025145068,0.00359003238068,0.0133802816901,0.0,0.00382728164868,0.00505617977528,0.00433588668883,0.0121212121212,0.0160205979116,0.00252908447142,0.00785433773652,0.0033240895484,0.0517647058824,0.0237803383182,0.00644468313641,0.0109027474924,0.00286108918706,0.00587155963303,0.00404858299595,0.00172711571675,0.00317429780685,0.00273418925345,0.00369375419745,0.0036522731596,0.00352509870276,0.00475285171103,0.0116624257846,0.00593471810089,0.0218273401427,0.00474871388999,0.00519896020796,0.00303516538752,0.00132978723404,0.0032021957914,0.00185145624154,0.0114077116131,0.00755287009063,0.00394288786666,0.00317409934931,0.00468340202323,0.0026913372582,0.0021792822897,0.00480236424086,0.00373200639773,0.0204971652857,0.00353281233273,0.00270423358731,0.00404889228419,0.00710479573712,0.00579500181094,0.00495540138751,0.00436999271668,0.00326879557455,0.00333518621456,0.00613195977434,0.00906344410876,0.026103646833,0.00701565029682,0.00278293135436,0.00534759358289,0.0116883116883
Lampang,0.00487012987013,0.00948599161703,0.00960388376838,0.00885759709289,0.00308166409861,0.00747842761266,0.00801707117644,0.00696903918656,0.0560406019307,0.0225298588491,0.00850159404888,0.0074812967581,0.0363232611627,0.0071398920714,0.00489451476793,0.00604462735515,0.051499032882,0.00696888638603,0.00422535211268,0.0090782122905,0.0,0.0850187265918,0.00968348027172,0.003367003367,0.00500643684738,0.0207384926657,0.0310603355944,0.00697875153808,0.00941176470588,0.00563863692081,0.0063253371524,0.00566942869603,0.00585372270455,0.00807339449541,0.02792484169,0.00345423143351,0.00471335128896,0.00649865271834,0.0188045668234,0.00684801217424,0.00634517766497,0.00380228136882,0.0257633587786,0.00560501153973,0.0134322093186,0.0555995251286,0.00559888022396,0.00790689581843,0.00132978723404,0.0537511436414,0.00512710959197,0.005247547342,0.0105740181269,0.00764681283231,0.018409776226,0.00487073810416,0.00479394449117,0.0058114194392,0.00738825267824,0.00781944197619,0.00566942869603,0.0112407665132,0.00666922472547,0.0061115355233,0.00461811722913,0.00362187613184,0.0350181698051,0.00655498907502,0.0583354287151,0.00555864369094,0.00662251655629,0.00468277945619,0.00703774792067,0.0399352401511,0.0102040816327,0.00534759358289,0.00584415584416
