uid,lat,lon,province,province_abbr,province_abbr_index,epoch,date,time
1435082900,20.25975596,100.40721556,Chiang Rai,CRI,13,1435082900,2016-01-29,21:36:51
415341630,13.98893782,100.61781406,Pathum Thani,PTE,48,415341630,2016-01-31,10:50:15
254909472,13.91149043,100.54837704,Nonthaburi,NBI,28,254909472,2016-01-31,10:50:14
2859772542,18.31348622,99.52841343,Lampang,LPG,21,2859772542,2016-01-31,10:50:13
2834156449,18.13740446,100.13092763,Phrae,PRE,46,2834156449,2016-01-31,10:50:11
2260987718,14.23778225,99.058213,Kanchanaburi,KRI,18,2260987718,2016-01-31,10:50:11
146369607,13.712647,100.429249,Bangkok,BKK,4,146369607,2016-01-31,10:50:10
3265979017,13.60811227,100.66319451,Samut Prakan,SPK,63,3265979017,2016-01-31,10:50:08
2663068856,14.83854068,101.6045188,Nakhon Ratchasima,NMA,31,2663068856,2016-01-31,10:50:08
2149493328,13.77603485,100.40335365,Bangkok,BKK,4,2149493328,2016-01-31,10:50:03
339662111,13.6886746,100.6327946,Samut Prakan,SPK,63,339662111,2016-01-31,10:50:03
1471804819,13.74410613,100.53493381,Bangkok,BKK,4,1471804819,2016-01-31,10:49:59
72501418,12.7832163,101.65,Rayong,RYG,54,72501418,2016-01-31,10:49:58
865984652,13.902207,100.587638,Nonthaburi,NBI,28,865984652,2016-01-31,10:49:55
108795617,13.82382845,100.4101789,Nonthaburi,NBI,28,108795617,2016-01-31,10:49:47
2867070619,15.23667185,104.84986557,Ubon Ratchathani,UBN,72,2867070619,2016-01-31,10:49:46
396436222,18.27992632,99.49505554,Lampang,LPG,21,396436222,2016-01-31,10:49:45
2451363326,13.69404353,100.64817772,Samut Prakan,SPK,63,2451363326,2016-01-31,10:49:43
78542275,13.76714723,100.64208269,Bangkok,BKK,4,78542275,2016-01-31,10:49:40
1907893382,17.884605,102.745717,Nong Khai,NKI,30,1907893382,2016-01-31,10:49:38
415341630,13.98889265,100.61662289,Pathum Thani,PTE,48,415341630,2016-01-31,10:49:38
1889365939,13.74565895,100.53513765,Bangkok,BKK,4,1889365939,2016-01-31,10:49:30
1538814338,16.04829068,103.65497027,Roi Et,RET,52,1538814338,2016-01-31,10:49:25
1539870931,13.74459595,100.53022385,Bangkok,BKK,4,1539870931,2016-01-31,10:49:24
2403147673,18.2680668,99.46505632,Lampang,LPG,21,2403147673,2016-01-31,10:49:21
90705031,13.74423314,100.53087095,Bangkok,BKK,4,90705031,2016-01-31,10:49:18
1175454409,13.80157149,99.88505856,Ratchaburi,RBR,51,1175454409,2016-01-31,10:49:17
291543023,16.76950643,101.044354,Phetchabun,PNB,45,291543023,2016-01-31,10:49:16
1201372758,13.74563609,100.53411482,Bangkok,BKK,4,1201372758,2016-01-31,10:48:27
288598855,13.77478375,100.63228348,Bangkok,BKK,4,288598855,2016-01-31,10:49:12
21673360,16.43250408,102.82576561,Khon Kaen,KKN,16,21673360,2016-01-31,10:49:11
245923409,14.06508047,100.61749086,Pathum Thani,PTE,48,245923409,2016-01-31,10:49:06
535006988,13.64727963,100.68145752,Samut Prakan,SPK,63,535006988,2016-01-31,10:49:06
535006988,13.64727963,100.68145752,Samut Prakan,SPK,63,535006988,2016-01-31,10:49:06
565179005,15.2393495,104.82322327,Ubon Ratchathani,UBN,72,565179005,2016-01-31,10:49:02
2579958313,13.74570064,100.500108,Bangkok,BKK,4,2579958313,2016-01-31,10:48:59
64360398,13.3167,100.95,Chonburi,CBI,7,64360398,2016-01-31,10:48:58
418382419,13.68494449,100.30084867,Samut Sakhon,SKN,58,418382419,2016-01-31,10:48:57
149135709,18.20897148,99.34296889,Lampang,LPG,21,149135709,2016-01-31,10:48:55
53273003,13.71573474,100.72755755,Bangkok,BKK,4,53273003,2016-01-31,10:48:53
21673360,16.43254524,102.82525063,Khon Kaen,KKN,16,21673360,2016-01-31,10:48:44
71228600,18.77623823,98.99949779,Chiang Mai,CMI,9,71228600,2016-01-31,10:48:40
240247851,13.7522,100.494,Bangkok,BKK,4,240247851,2016-01-31,10:48:38
1497591655,13.7826109,100.54671407,Bangkok,BKK,4,1497591655,2016-01-31,10:48:37
401280382,15.04866175,100.31973642,Sing Buri,SBR,55,401280382,2016-01-31,10:48:33
2397778626,17.87204163,102.74262732,Nong Khai,NKI,30,2397778626,2016-01-31,10:48:33
1889365939,13.74602371,100.53459048,Bangkok,BKK,4,1889365939,2016-01-31,10:48:32
55271017,14.37477693,99.14420187,Kanchanaburi,KRI,18,55271017,2016-01-31,10:48:32
2907565776,18.2860637,99.48679144,Lampang,LPG,21,2907565776,2016-01-31,10:48:28
339662111,13.68847188,100.63255203,Samut Prakan,SPK,63,339662111,2016-01-31,10:48:27
2958619459,13.53647728,99.81899686,Ratchaburi,RBR,51,2958619459,2016-01-31,10:47:27
260622896,13.9142814,100.6007123,Bangkok,BKK,4,260622896,2016-01-31,10:48:23
78380580,13.7522,100.494,Bangkok,BKK,4,78380580,2016-01-31,10:48:23
857503614,13.78013795,100.47534155,Bangkok,BKK,4,857503614,2016-01-31,10:48:21
374020133,13.70733834,100.3561914,Bangkok,BKK,4,374020133,2016-01-31,10:48:18
1324469166,13.77792485,100.4768403,Bangkok,BKK,4,1324469166,2016-01-31,10:48:14
75039988,13.9125,100.60666667,Bangkok,BKK,4,75039988,2016-01-31,10:48:13
366409675,13.3647104,100.98042465,Chonburi,CBI,7,366409675,2016-01-31,10:48:13
2949255326,18.2680668,99.46505632,Lampang,LPG,21,2949255326,2016-01-31,10:48:11
2862643230,18.58007134,99.07299704,Lamphun,LPN,22,2862643230,2016-01-31,10:48:07
317861652,18.79898174,98.95874977,Chiang Mai,CMI,9,317861652,2016-01-31,10:48:06
434195556,12.55490911,99.96132731,Prachuap Khiri Khan,PKN,40,434195556,2016-01-31,10:48:03
2457743119,12.61239544,102.11007008,Chanthaburi,CTI,14,2457743119,2016-01-31,10:48:03
2937198614,13.71489665,100.60768604,Bangkok,BKK,4,2937198614,2016-01-31,10:48:02
158267249,13.692762,100.75121635,Samut Prakan,SPK,63,158267249,2016-01-31,10:48:00
191676496,13.73217929,100.53104248,Bangkok,BKK,4,191676496,2016-01-31,10:48:00
127218505,14.38748844,101.7977025,Nakhon Ratchasima,NMA,31,127218505,2016-01-31,10:47:59
230759594,13.72473884,100.54721124,Bangkok,BKK,4,230759594,2016-01-31,10:47:58
2169955940,13.74034389,100.5099678,Bangkok,BKK,4,2169955940,2016-01-31,10:47:56
518348713,14.2215148,101.07271353,Nakhon Nayok,NYK,37,518348713,2016-01-31,10:47:55
523991134,13.75092132,100.50214164,Bangkok,BKK,4,523991134,2016-01-31,10:47:45
306160659,14.38748844,101.7977025,Nakhon Ratchasima,NMA,31,306160659,2016-01-31,10:47:44
366929400,14.97992484,102.11134254,Nakhon Ratchasima,NMA,31,366929400,2016-01-31,10:47:43
453660024,13.75818533,100.53498745,Bangkok,BKK,4,453660024,2016-01-31,10:47:42
716084365,13.9184554,100.60244927,Bangkok,BKK,4,716084365,2016-01-31,10:47:42
157613057,13.71199301,100.4080929,Bangkok,BKK,4,157613057,2016-01-31,10:47:38
81361230,13.90395047,100.52844286,Nonthaburi,NBI,28,81361230,2016-01-31,10:47:37
203433046,13.83726737,100.5515635,Bangkok,BKK,4,203433046,2016-01-31,10:47:31
383634928,18.77739913,99.00296195,Chiang Mai,CMI,9,383634928,2016-01-31,10:47:30
181172821,13.80317046,100.60689685,Bangkok,BKK,4,181172821,2016-01-31,10:47:27
135510246,13.9352268,100.39735,Nonthaburi,NBI,28,135510246,2016-01-31,10:47:26
1321810380,13.10959664,99.94981758,Phetchaburi,PBI,38,1321810380,2016-01-31,10:47:26
247758787,13.75666386,100.53498745,Bangkok,BKK,4,247758787,2016-01-31,10:47:23
613446420,13.63324592,100.53837776,Samut Prakan,SPK,63,613446420,2016-01-31,10:47:23
562920755,13.98893782,100.61781406,Pathum Thani,PTE,48,562920755,2016-01-31,10:47:23
226560496,13.76490679,100.53830802,Bangkok,BKK,4,226560496,2016-01-31,10:47:21
443711978,13.65510265,100.6778946,Samut Prakan,SPK,63,443711978,2016-01-31,10:47:20
1967034319,19.8354531,99.88001206,Chiang Rai,CRI,13,1967034319,2016-01-31,10:47:16
518348713,14.2215148,101.07271353,Nakhon Nayok,NYK,37,518348713,2016-01-31,10:47:15
361140320,15.29347,104.888545,Ubon Ratchathani,UBN,72,361140320,2016-01-31,10:47:14
2412010135,13.71406796,100.387528,Bangkok,BKK,4,2412010135,2016-01-31,10:47:11
1033005770,13.67047702,100.61210323,Samut Prakan,SPK,63,1033005770,2016-01-31,10:47:10
408478897,13.91149043,100.54837704,Nonthaburi,NBI,28,408478897,2016-01-31,10:47:10
1135154496,18.79774639,98.96327709,Chiang Mai,CMI,9,1135154496,2016-01-31,10:47:06
3241636093,15.21384219,101.14133516,Lopburi Province,LRI,23,3241636093,2016-01-31,10:47:04
1948772904,13.77422562,100.50737707,Bangkok,BKK,4,1948772904,2016-01-31,10:46:59
394682460,18.57692136,99.00825262,Lamphun,LPN,22,394682460,2016-01-31,10:46:55
307804360,13.75952436,100.61673836,Bangkok,BKK,4,307804360,2016-01-31,10:46:50
290540813,13.76490679,100.53830802,Bangkok,BKK,4,290540813,2016-01-31,10:46:49
531930104,16.19482482,103.27137847,Maha Sarakham,MKM,25,531930104,2016-01-31,10:46:46
273763008,15.27067285,104.84456981,Ubon Ratchathani,UBN,72,273763008,2016-01-31,10:46:46
3835868712,13.9383307,100.864009,Bangkok,BKK,4,3835868712,2016-01-31,10:46:45
361140320,15.29485611,104.8899743,Ubon Ratchathani,UBN,72,361140320,2016-01-31,10:46:44
259673338,13.81588126,100.56027793,Bangkok,BKK,4,259673338,2016-01-31,10:46:42
3286184532,14.97209148,102.10890926,Nakhon Ratchasima,NMA,31,3286184532,2016-01-31,10:46:38
279037792,19.53093837,100.30255823,Phayao,PYO,50,279037792,2016-01-31,10:46:38
518348713,14.22152541,101.07269316,Nakhon Nayok,NYK,37,518348713,2016-01-31,10:46:38
269285484,18.776817,99.00338,Chiang Mai,CMI,9,269285484,2016-01-31,10:46:33
2899523484,15.23560089,104.85218002,Ubon Ratchathani,UBN,72,2899523484,2016-01-31,10:46:33
3458591533,18.09113953,100.19871581,Phrae,PRE,46,3458591533,2016-01-31,10:46:33
2194064262,13.85594208,100.85808649,Bangkok,BKK,4,2194064262,2016-01-31,10:46:29
297450440,13.91149043,100.54837704,Nonthaburi,NBI,28,297450440,2016-01-31,10:46:29
2294078676,19.30008485,97.96027509,Mae Hong Son,MSN,26,2294078676,2016-01-31,10:46:29
513932651,19.90673499,99.83653421,Chiang Rai,CRI,13,513932651,2016-01-31,10:46:29
290870984,13.86158049,100.50659895,Bangkok,BKK,4,290870984,2016-01-31,10:46:27
195352756,13.51340135,100.8205113,Samut Prakan,SPK,63,195352756,2016-01-31,10:46:18
1381846399,16.16387925,103.34140223,Maha Sarakham,MKM,25,1381846399,2016-01-31,10:46:17
203595234,13.7463599,100.53398582,Bangkok,BKK,4,203595234,2016-01-31,10:46:15
277492614,19.906648,99.8738907,Chiang Rai,CRI,13,277492614,2016-01-31,10:46:13
160853873,13.70726982,100.35677684,Bangkok,BKK,4,160853873,2016-01-31,10:46:07
2228481380,14.95820546,102.05386814,Nakhon Ratchasima,NMA,31,2228481380,2016-01-31,10:46:07
1925786766,14.1136387,99.1492473,Kanchanaburi,KRI,18,1925786766,2016-01-31,10:46:06
925373533,12.9351,100.8827,Chonburi,CBI,7,925373533,2016-01-31,10:46:03
70068322,13.81397292,100.68752381,Bangkok,BKK,4,70068322,2016-01-31,10:46:03
604372050,13.81370186,100.72776318,Bangkok,BKK,4,604372050,2016-01-31,10:46:02
1962967086,13.9142814,100.6007123,Bangkok,BKK,4,1962967086,2016-01-31,10:45:59
117010489,16.43301635,100.20880588,Phichit,PCT,39,117010489,2016-01-31,10:45:58
276459457,18.2891768,99.50212071,Lampang,LPG,21,276459457,2016-01-31,10:45:57
154425968,13.72029362,100.58432269,Bangkok,BKK,4,154425968,2016-01-31,10:45:54
1925786766,14.1136387,99.1492473,Kanchanaburi,KRI,18,1925786766,2016-01-31,10:45:50
144776149,14.527636,100.913637,Saraburi,SRI,64,144776149,2016-01-31,10:45:48
2244018181,19.14580415,100.94069433,Nan,NAN,27,2244018181,2016-01-31,10:45:46
2182189555,19.56072357,99.73999004,Chiang Rai,CRI,13,2182189555,2016-01-31,10:45:46
297344689,12.89508,100.87214,Chonburi,CBI,7,297344689,2016-01-31,10:45:42
140342866,13.66350252,100.43874231,Bangkok,BKK,4,140342866,2016-01-31,10:45:41
342657865,17.49218231,101.71461069,Loei Province,LEI,20,342657865,2016-01-31,10:45:38
2366632458,19.1667,99.9167,Phayao,PYO,50,2366632458,2016-01-31,10:45:37
251985052,13.91362814,100.48491652,Nonthaburi,NBI,28,251985052,2016-01-31,10:45:36
173497561,13.9125,100.60666667,Bangkok,BKK,4,173497561,2016-01-31,10:45:33
91931866,13.73504956,100.58204412,Bangkok,BKK,4,91931866,2016-01-31,10:45:31
133645115,13.69377467,100.75115204,Samut Prakan,SPK,63,133645115,2016-01-31,10:45:30
445435205,13.74339746,100.50943136,Bangkok,BKK,4,445435205,2016-01-31,10:45:28
106754135,13.76972918,100.49548537,Bangkok,BKK,4,106754135,2016-01-31,10:45:22
575423230,16.24491396,103.24680509,Maha Sarakham,MKM,25,575423230,2016-01-31,10:45:22
989042899,13.82474523,100.67894697,Bangkok,BKK,4,989042899,2016-01-31,10:45:16
2322483698,13.81937061,100.51491027,Bangkok,BKK,4,2322483698,2016-01-31,10:45:11
2803719439,17.40880344,102.7817395,Udon Thani,UDN,73,2803719439,2016-01-31,10:45:11
518348713,14.22152541,101.07269316,Nakhon Nayok,NYK,37,518348713,2016-01-31,10:45:08
206996697,13.99089013,100.4913811,Pathum Thani,PTE,48,206996697,2016-01-31,10:45:05
562940048,13.76601784,100.64280967,Bangkok,BKK,4,562940048,2016-01-31,10:45:05
366986121,18.29017149,99.48072891,Lampang,LPG,21,366986121,2016-01-31,10:45:04
2230815296,13.10303216,99.93924159,Phetchaburi,PBI,38,2230815296,2016-01-31,10:45:03
345845589,14.88215067,102.01643495,Nakhon Ratchasima,NMA,31,345845589,2016-01-31,10:45:02
852490034,18.7943191,98.96913433,Chiang Mai,CMI,9,852490034,2016-01-31,10:45:00
518348713,14.22094222,101.06990048,Nakhon Nayok,NYK,37,518348713,2016-01-31,10:44:59
1884582960,14.69711582,101.41048144,Nakhon Ratchasima,NMA,31,1884582960,2016-01-31,10:44:56
975959858,13.77429864,100.63260244,Bangkok,BKK,4,975959858,2016-01-31,10:44:55
277325273,12.13645164,99.78864164,Prachuap Khiri Khan,PKN,40,277325273,2016-01-31,10:44:53
231294113,13.6877913,100.64742565,Samut Prakan,SPK,63,231294113,2016-01-31,10:44:51
197039952,13.85458057,100.58533251,Bangkok,BKK,4,197039952,2016-01-31,10:44:50
518348713,14.22153811,101.07266827,Nakhon Nayok,NYK,37,518348713,2016-01-31,10:44:49
813083773,19.90113384,99.83241386,Chiang Rai,CRI,13,813083773,2016-01-31,10:44:49
311938373,13.72775402,100.7482338,Bangkok,BKK,4,311938373,2016-01-31,10:44:46
975959858,13.77423377,100.63240447,Bangkok,BKK,4,975959858,2016-01-31,10:44:44
2346267330,13.8258327,100.678762,Bangkok,BKK,4,2346267330,2016-01-31,10:44:43
277771575,13.45165962,101.18131067,Chonburi,CBI,7,277771575,2016-01-31,10:44:42
1171082498,13.74038623,100.50133535,Bangkok,BKK,4,1171082498,2016-01-31,10:44:41
1660415900,13.82474523,100.67894697,Bangkok,BKK,4,1660415900,2016-01-31,10:44:41
149791355,13.76071441,100.50007137,Bangkok,BKK,4,149791355,2016-01-31,10:44:40
307286498,13.75616107,100.68046955,Bangkok,BKK,4,307286498,2016-01-31,10:44:40
458399115,14.97998469,102.07659245,Nakhon Ratchasima,NMA,31,458399115,2016-01-31,10:44:38
877486304,19.88642299,99.83388603,Chiang Rai,CRI,13,877486304,2016-01-31,10:44:37
532317708,12.57119301,99.95610237,Prachuap Khiri Khan,PKN,40,532317708,2016-01-31,10:44:36
221001623,13.74651818,100.53919545,Bangkok,BKK,4,221001623,2016-01-31,10:44:34
767412044,14.31886922,100.61166353,Phra Nakhon Si Ayutthaya,AYA,3,767412044,2016-01-31,10:44:34
2787328782,13.85743678,100.53633811,Bangkok,BKK,4,2787328782,2016-01-31,10:44:34
2778219512,18.83646669,99.47168208,Lampang,LPG,21,2778219512,2016-01-31,10:44:33
253023541,13.98893782,100.61781406,Pathum Thani,PTE,48,253023541,2016-01-31,10:44:33
226949990,14.49192765,99.89367694,Suphan Buri,SPB,62,226949990,2016-01-31,10:44:32
101610258,13.72267018,100.52206369,Bangkok,BKK,4,101610258,2016-01-31,10:44:30
569725200,13.72172304,100.76047157,Bangkok,BKK,4,569725200,2016-01-31,10:44:29
193645959,13.77068642,100.28443417,Nakhon Pathom,NPT,33,193645959,2016-01-31,10:44:27
1355538666,18.21722222,99.38888889,Lampang,LPG,21,1355538666,2016-01-31,10:44:24
469016160,13.74623475,100.53297612,Bangkok,BKK,4,469016160,2016-01-31,10:44:24
387618848,14.97379142,102.08387088,Nakhon Ratchasima,NMA,31,387618848,2016-01-31,10:44:18
240119607,13.90862859,100.56389789,Nonthaburi,NBI,28,240119607,2016-01-31,10:44:14
345912097,14.34559804,100.60845852,Phra Nakhon Si Ayutthaya,AYA,3,345912097,2016-01-31,10:44:12
206077744,13.937767,100.546771,Nonthaburi,NBI,28,206077744,2016-01-31,10:44:07
271447800,16.20138957,103.27633881,Maha Sarakham,MKM,25,271447800,2016-01-31,10:44:07
544952635,13.70059256,100.61645794,Bangkok,BKK,4,544952635,2016-01-31,10:44:05
449735697,13.75539588,100.53280582,Bangkok,BKK,4,449735697,2016-01-31,10:44:03
478699794,16.2493227,103.24540185,Maha Sarakham,MKM,25,478699794,2016-01-31,10:44:03
136873613,13.72487743,100.49194336,Bangkok,BKK,4,136873613,2016-01-31,10:44:01
203767369,13.72114615,100.49509764,Bangkok,BKK,4,203767369,2016-01-31,10:44:01
1487463283,13.77478375,100.63228348,Bangkok,BKK,4,1487463283,2016-01-31,10:43:59
1487463283,13.77423377,100.63240447,Bangkok,BKK,4,1487463283,2016-01-31,10:43:54
782158484,13.81937061,100.51491027,Bangkok,BKK,4,782158484,2016-01-31,10:43:54
166925684,14.75538825,100.09419564,Suphan Buri,SPB,62,166925684,2016-01-31,10:43:52
416946694,13.74623475,100.53297612,Bangkok,BKK,4,416946694,2016-01-31,10:43:51
628964552,13.53662352,99.819411,Ratchaburi,RBR,51,628964552,2016-01-31,10:43:50
74180292,13.74584654,100.53214431,Bangkok,BKK,4,74180292,2016-01-31,10:43:49
196918626,18.74850505,98.92471647,Chiang Mai,CMI,9,196918626,2016-01-31,10:43:48
1925786766,14.1136387,99.1492473,Kanchanaburi,KRI,18,1925786766,2016-01-31,10:43:47
1520669090,14.0395382,100.6188434,Pathum Thani,PTE,48,1520669090,2016-01-31,10:43:46
1092573278,13.75104579,100.50218008,Bangkok,BKK,4,1092573278,2016-01-31,10:43:44
70068322,13.8141186,100.68750858,Bangkok,BKK,4,70068322,2016-01-31,10:43:43
3145488986,14.3536724,100.57708731,Phra Nakhon Si Ayutthaya,AYA,3,3145488986,2016-01-31,10:43:43
411931541,13.33637917,100.96927011,Chonburi,CBI,7,411931541,2016-01-31,10:43:41
521983176,18.7903,98.9817,Chiang Mai,CMI,9,521983176,2016-01-31,10:43:41
76272131,13.74468214,100.60991845,Bangkok,BKK,4,76272131,2016-01-31,10:43:40
74142679,13.75015258,100.56369413,Bangkok,BKK,4,74142679,2016-01-31,10:43:37
160520883,14.01304984,100.61484695,Pathum Thani,PTE,48,160520883,2016-01-31,10:43:36
156904299,13.69680321,100.56448483,Bangkok,BKK,4,156904299,2016-01-31,10:43:36
1974579590,18.78883904,98.97923156,Chiang Mai,CMI,9,1974579590,2016-01-31,10:43:35
266968393,13.7747268,100.63203601,Bangkok,BKK,4,266968393,2016-01-31,10:43:35
300853541,13.515035,99.972205,Ratchaburi,RBR,51,300853541,2016-01-31,10:43:34
907677098,19.978497,99.85969,Chiang Rai,CRI,13,907677098,2016-01-31,10:43:32
549800627,18.76904278,98.97467136,Chiang Mai,CMI,9,549800627,2016-01-31,10:43:32
143683707,13.5882603,101.01099939,Chachoengsao,CCO,8,143683707,2016-01-31,10:43:32
152525646,18.79641753,99.04106434,Chiang Mai,CMI,9,152525646,2016-01-31,10:43:31
902186970,16.05280366,103.66356809,Roi Et,RET,52,902186970,2016-01-31,10:43:31
145923245,13.74602371,100.53459048,Bangkok,BKK,4,145923245,2016-01-31,10:43:30
132417344,13.54913766,100.27820556,Samut Sakhon,SKN,58,132417344,2016-01-31,10:43:30
299081972,17.30189154,101.7838347,Loei Province,LEI,20,299081972,2016-01-31,10:43:27
178672105,14.11063323,100.53220156,Pathum Thani,PTE,48,178672105,2016-01-31,10:43:26
114196555,16.47766396,102.823046,Khon Kaen,KKN,16,114196555,2016-01-31,10:43:26
266968393,13.77423377,100.63240447,Bangkok,BKK,4,266968393,2016-01-31,10:43:26
277407366,18.79425694,98.97259222,Chiang Mai,CMI,9,277407366,2016-01-31,10:43:25
367634771,13.74602371,100.53459048,Bangkok,BKK,4,367634771,2016-01-31,10:43:22
621431315,14.97489099,102.09787091,Nakhon Ratchasima,NMA,31,621431315,2016-01-31,10:43:21
387637108,18.88287729,99.0202558,Chiang Mai,CMI,9,387637108,2016-01-31,10:43:17
16523015,13.75814365,100.56508183,Bangkok,BKK,4,16523015,2016-01-31,10:43:17
1649171647,15.30798838,103.30457539,Buriram,BRM,6,1649171647,2016-01-31,10:43:16
2781889758,13.62205027,100.62528593,Samut Prakan,SPK,63,2781889758,2016-01-31,10:43:15
1553348359,17.40830184,102.77609191,Udon Thani,UDN,73,1553348359,2016-01-31,10:43:15
1135154496,18.79774639,98.96327709,Chiang Mai,CMI,9,1135154496,2016-01-31,10:43:14
35435195,13.84659913,100.64586766,Bangkok,BKK,4,35435195,2016-01-31,10:43:13
143683707,13.58793825,101.01109028,Chachoengsao,CCO,8,143683707,2016-01-31,10:43:10
236381579,13.79955162,100.55096667,Bangkok,BKK,4,236381579,2016-01-31,10:43:08
283845701,16.2801643,103.5811843,Kalasin,KSN,19,283845701,2016-01-31,10:43:05
4516019472,13.60809802,100.60145972,Samut Prakan,SPK,63,4516019472,2016-01-31,10:43:03
1116171362,14.97497969,102.09667673,Nakhon Ratchasima,NMA,31,1116171362,2016-01-31,10:43:03
2931143222,19.7959146,99.8987037,Chiang Rai,CRI,13,2931143222,2016-01-31,10:43:03
342772351,15.04203848,100.54217121,Lopburi Province,LRI,23,342772351,2016-01-31,10:42:59
1962330072,13.67775264,100.64607918,Samut Prakan,SPK,63,1962330072,2016-01-31,10:42:55
77187887,13.74034389,100.5099678,Bangkok,BKK,4,77187887,2016-01-31,10:42:54
2883324139,15.10826903,104.32859622,Sisaket,SSK,66,2883324139,2016-01-31,10:42:54
153779336,13.74602371,100.53459048,Bangkok,BKK,4,153779336,2016-01-31,10:42:54
243234098,13.85258,100.95925,Chachoengsao,CCO,8,243234098,2016-01-31,10:42:53
118978236,14.80253897,100.76334067,Lopburi Province,LRI,23,118978236,2016-01-31,10:42:49
93632969,13.63981244,100.62315634,Samut Prakan,SPK,63,93632969,2016-01-31,10:42:48
620900756,13.67384339,101.06619358,Chachoengsao,CCO,8,620900756,2016-01-31,10:42:43
144498424,13.95384212,99.60553146,Kanchanaburi,KRI,18,144498424,2016-01-31,10:42:42
477630270,16.87301324,99.1247097,Tak,TAK,69,477630270,2016-01-31,10:42:41
2806949714,13.74672084,100.53858548,Bangkok,BKK,4,2806949714,2016-01-31,10:42:41
451198773,13.80271175,100.58860212,Bangkok,BKK,4,451198773,2016-01-31,10:42:41
167668021,13.7522,100.494,Bangkok,BKK,4,167668021,2016-01-31,10:42:39
293387268,13.98873559,100.61844836,Pathum Thani,PTE,48,293387268,2016-01-31,10:42:36
279037792,19.53048265,100.30219111,Phayao,PYO,50,279037792,2016-01-31,10:42:36
206224194,19.19413494,99.97085757,Phayao,PYO,50,206224194,2016-01-31,10:42:35
472981648,14.66562661,101.43349064,Nakhon Ratchasima,NMA,31,472981648,2016-01-31,10:42:34
1285436059,13.81803894,100.68283844,Bangkok,BKK,4,1285436059,2016-01-31,10:42:31
199567952,12.58426075,99.85791344,Prachuap Khiri Khan,PKN,40,199567952,2016-01-31,10:42:30
912491508,13.68752066,100.64715469,Samut Prakan,SPK,63,912491508,2016-01-31,10:42:29
191856069,14.07284834,100.6129643,Pathum Thani,PTE,48,191856069,2016-01-31,10:42:27
2937198614,13.7160719,100.60106266,Bangkok,BKK,4,2937198614,2016-01-31,10:42:26
345912097,14.3454332,100.60863415,Phra Nakhon Si Ayutthaya,AYA,3,345912097,2016-01-31,10:42:26
4721995754,13.81120258,100.04694744,Nakhon Pathom,NPT,33,4721995754,2016-01-31,10:42:25
610721174,17.4090436,102.77937601,Udon Thani,UDN,73,610721174,2016-01-31,10:42:24
1034397458,13.5302887,99.81851959,Ratchaburi,RBR,51,1034397458,2016-01-31,10:42:17
2714713879,13.76056279,100.49886327,Bangkok,BKK,4,2714713879,2016-01-31,10:42:17
465244277,16.16321543,103.34575338,Maha Sarakham,MKM,25,465244277,2016-01-31,10:42:16
1330554230,13.69738333,101.08999717,Chachoengsao,CCO,8,1330554230,2016-01-31,10:42:11
57539879,13.84637207,100.57047844,Bangkok,BKK,4,57539879,2016-01-31,10:42:10
1962330072,13.67029895,100.64536572,Samut Prakan,SPK,63,1962330072,2016-01-31,10:42:10
171448358,19.90862569,99.83446183,Chiang Rai,CRI,13,171448358,2016-01-31,10:42:02
131355390,16.478682,102.814217,Khon Kaen,KKN,16,131355390,2016-01-31,10:41:58
104083356,13.94249855,100.05442337,Nakhon Pathom,NPT,33,104083356,2016-01-31,10:41:58
861511207,13.7515842,100.49210878,Bangkok,BKK,4,861511207,2016-01-31,10:41:58
14086607,13.72049511,100.62762188,Bangkok,BKK,4,14086607,2016-01-31,10:41:57
71515414,13.80260586,100.55384874,Bangkok,BKK,4,71515414,2016-01-31,10:41:53
2464460713,13.74795203,100.52032084,Bangkok,BKK,4,2464460713,2016-01-31,10:41:50
159048827,18.27093333,99.50416667,Lampang,LPG,21,159048827,2016-01-31,10:41:49
263636041,13.77456767,100.50660634,Bangkok,BKK,4,263636041,2016-01-31,10:41:45
217262512,13.90397098,100.6610106,Bangkok,BKK,4,217262512,2016-01-31,10:41:44
115963933,13.90882439,100.53801298,Nonthaburi,NBI,28,115963933,2016-01-31,10:41:42
145184440,18.83646669,99.47168208,Lampang,LPG,21,145184440,2016-01-31,10:41:41
76923708,14.62252218,101.40975749,Nakhon Ratchasima,NMA,31,76923708,2016-01-31,10:41:40
83115321,13.9142814,100.6007123,Bangkok,BKK,4,83115321,2016-01-31,10:41:38
3055834572,15.23109942,104.85609643,Ubon Ratchathani,UBN,72,3055834572,2016-01-31,10:41:33
491296451,13.7645383,100.53752472,Bangkok,BKK,4,491296451,2016-01-31,10:41:32
217262512,13.90370844,100.65970137,Bangkok,BKK,4,217262512,2016-01-31,10:41:29
382466637,19.02789977,99.90660315,Phayao,PYO,50,382466637,2016-01-31,10:41:28
1264465274,16.24870649,103.24552583,Maha Sarakham,MKM,25,1264465274,2016-01-31,10:41:26
525018523,13.78399786,100.47259201,Bangkok,BKK,4,525018523,2016-01-31,10:41:25
213001152,14.63474575,101.53186798,Nakhon Ratchasima,NMA,31,213001152,2016-01-31,10:41:25
439711398,14.33566623,100.61040448,Phra Nakhon Si Ayutthaya,AYA,3,439711398,2016-01-31,10:41:25
