3,70,NULL
3,71,NULL
3,72,NULL
3,73,NULL
3,74,NULL
3,75,NULL
3,76,NULL
3,77,NULL
3,78,NULL
3,79,NULL
3,80,NULL
3,81,NULL
3,82,NULL
3,83,NULL
3,84,NULL
3,85,NULL
3,86,NULL
4,0,NULL
4,1,NULL
4,2,NULL
4,3,NULL
4,4,NULL
4,5,NULL
4,6,NULL
4,7,NULL
4,8,NULL
4,9,NULL
4,10,NULL
4,11,NULL
4,12,NULL
4,13,NULL
4,14,NULL
4,15,NULL
4,16,NULL
4,17,NULL
4,18,Chiang Mai
4,19,Chiang Mai
4,20,Chiang Mai
4,21,Chiang Mai
4,22,Chiang Mai
4,23,Chiang Rai
4,24,Chiang Rai
4,25,Chiang Rai
4,26,Chiang Rai
4,27,Chiang Rai
4,28,Chiang Rai
4,29,Chiang Rai
4,30,Chiang Rai
4,31,Chiang Rai
4,32,Chiang Rai
4,33,Chiang Rai
4,34,NULL
4,35,NULL
4,36,NULL
4,37,NULL
4,38,NULL
4,39,NULL
4,40,NULL
4,41,NULL
4,42,NULL
4,43,NULL
4,44,NULL
4,45,NULL
4,46,NULL
4,47,NULL
4,48,NULL
4,49,NULL
4,50,NULL
4,51,NULL
4,52,NULL
4,53,NULL
4,54,NULL
4,55,NULL
4,56,NULL
4,57,NULL
4,58,NULL
4,59,NULL
4,60,NULL
4,61,NULL
4,62,NULL
4,63,NULL
4,64,NULL
4,65,NULL
4,66,NULL
4,67,NULL
4,68,NULL
4,69,NULL
4,70,NULL
4,71,NULL
4,72,NULL
4,73,NULL
4,74,NULL
4,75,NULL
4,76,NULL
4,77,NULL
4,78,NULL
4,79,NULL
4,80,NULL
4,81,NULL
4,82,NULL
4,83,NULL
4,84,NULL
4,85,NULL
4,86,NULL
5,0,NULL
5,1,NULL
5,2,NULL
5,3,NULL
5,4,NULL
5,5,NULL
5,6,NULL
5,7,NULL
5,8,Mae Hong Son
5,9,NULL
5,10,NULL
5,11,NULL
5,12,NULL
5,13,NULL
5,14,NULL
5,15,NULL
5,16,NULL
5,17,NULL
5,18,Chiang Mai
5,19,Chiang Mai
5,20,Chiang Mai
5,21,Chiang Mai
5,22,Chiang Rai
5,23,Chiang Rai
5,24,Chiang Rai
5,25,Chiang Rai
5,26,Chiang Rai
5,27,Chiang Rai
5,28,Chiang Rai
5,29,Chiang Rai
5,30,Chiang Rai
5,31,Chiang Rai
5,32,Chiang Rai
5,33,Chiang Rai
5,34,NULL
5,35,NULL
5,36,NULL
5,37,NULL
5,38,NULL
5,39,NULL
5,40,NULL
5,41,NULL
5,42,NULL
5,43,NULL
5,44,NULL
5,45,NULL
5,46,NULL
5,47,NULL
5,48,NULL
5,49,NULL
5,50,NULL
5,51,NULL
5,52,NULL
5,53,NULL
5,54,NULL
5,55,NULL
5,56,NULL
5,57,NULL
5,58,NULL
5,59,NULL
5,60,NULL
5,61,NULL
5,62,NULL
5,63,NULL
5,64,NULL
5,65,NULL
5,66,NULL
5,67,NULL
5,68,NULL
5,69,NULL
5,70,NULL
5,71,NULL
5,72,NULL
5,73,NULL
5,74,NULL
5,75,NULL
5,76,NULL
5,77,NULL
5,78,NULL
5,79,NULL
5,80,NULL
5,81,NULL
5,82,NULL
5,83,NULL
5,84,NULL
5,85,NULL
5,86,NULL
6,0,NULL
6,1,NULL
6,2,NULL
6,3,NULL
6,4,NULL
6,5,NULL
6,6,NULL
6,7,NULL
6,8,Mae Hong Son
6,9,Mae Hong Son
6,10,NULL
6,11,NULL
6,12,NULL
6,13,NULL
6,14,NULL
6,15,NULL
6,16,NULL
6,17,NULL
6,18,Chiang Mai
6,19,Chiang Mai
6,20,Chiang Mai
6,21,Chiang Rai
6,22,Chiang Rai
6,23,Chiang Rai
6,24,Chiang Rai
6,25,Chiang Rai
6,26,Chiang Rai
6,27,Chiang Rai
6,28,Chiang Rai
6,29,Chiang Rai
6,30,Chiang Rai
6,31,Chiang Rai
6,32,Chiang Rai
6,33,NULL
6,34,NULL
6,35,NULL
6,36,NULL
6,37,NULL
6,38,NULL
6,39,NULL
6,40,NULL
6,41,NULL
6,42,NULL
6,43,NULL
6,44,NULL
6,45,NULL
6,46,NULL
6,47,NULL
6,48,NULL
6,49,NULL
6,50,NULL
6,51,NULL
6,52,NULL
6,53,NULL
6,54,NULL
6,55,NULL
6,56,NULL
6,57,NULL
6,58,NULL
6,59,NULL
6,60,NULL
6,61,NULL
6,62,NULL
6,63,NULL
6,64,NULL
6,65,NULL
6,66,NULL
6,67,NULL
6,68,NULL
6,69,NULL
6,70,NULL
6,71,NULL
6,72,NULL
6,73,NULL
6,74,NULL
6,75,NULL
6,76,NULL
6,77,NULL
6,78,NULL
6,79,NULL
6,80,NULL
6,81,NULL
6,82,NULL
6,83,NULL
6,84,NULL
6,85,NULL
6,86,NULL
7,0,NULL
7,1,NULL
7,2,NULL
7,3,NULL
7,4,NULL
7,5,NULL
7,6,NULL
7,7,Mae Hong Son
7,8,Mae Hong Son
7,9,Mae Hong Son
7,10,Mae Hong Son
7,11,Chiang Mai
7,12,Chiang Mai
7,13,NULL
7,14,NULL
7,15,Chiang Mai
7,16,Chiang Mai
7,17,Chiang Mai
7,18,Chiang Mai
7,19,Chiang Mai
7,20,Chiang Mai
7,21,Chiang Rai
7,22,Chiang Rai
7,23,Chiang Rai
7,24,Chiang Rai
7,25,Chiang Rai
7,26,Chiang Rai
7,27,Chiang Rai
7,28,Chiang Rai
7,29,Chiang Rai
7,30,Chiang Rai
7,31,Chiang Rai
7,32,NULL
7,33,NULL
7,34,NULL
7,35,NULL
7,36,NULL
7,37,NULL
7,38,NULL
7,39,NULL
7,40,NULL
7,41,NULL
7,42,NULL
7,43,NULL
7,44,NULL
7,45,NULL
7,46,NULL
7,47,NULL
7,48,NULL
7,49,NULL
7,50,NULL
7,51,NULL
7,52,NULL
7,53,NULL
7,54,NULL
7,55,NULL
7,56,NULL
7,57,NULL
7,58,NULL
7,59,NULL
7,60,NULL
7,61,NULL
7,62,NULL
7,63,NULL
7,64,NULL
7,65,NULL
7,66,NULL
7,67,NULL
7,68,NULL
7,69,NULL
7,70,NULL
7,71,NULL
7,72,NULL
7,73,NULL
7,74,NULL
7,75,NULL
7,76,NULL
7,77,NULL
7,78,NULL
7,79,NULL
7,80,NULL
7,81,NULL
7,82,NULL
7,83,NULL
7,84,NULL
7,85,NULL
7,86,NULL
8,0,NULL
8,1,NULL
8,2,NULL
8,3,NULL
8,4,NULL
8,5,NULL
8,6,Mae Hong Son
8,7,Mae Hong Son
8,8,Mae Hong Son
8,9,Mae Hong Son
8,10,Mae Hong Son
8,11,Mae Hong Son
8,12,Chiang Mai
8,13,Chiang Mai
8,14,Chiang Mai
8,15,Chiang Mai
8,16,Chiang Mai
8,17,Chiang Mai
8,18,Chiang Mai
8,19,Chiang Mai
8,20,Chiang Rai
8,21,Chiang Rai
8,22,Chiang Rai
8,23,Chiang Rai
8,24,Chiang Rai
8,25,Chiang Rai
8,26,Chiang Rai
8,27,Chiang Rai
8,28,Chiang Rai
8,29,Chiang Rai
8,30,Chiang Rai
8,31,Phayao
8,32,NULL
8,33,NULL
8,34,NULL
8,35,NULL
8,36,NULL
8,37,NULL
8,38,NULL
8,39,NULL
8,40,NULL
8,41,NULL
8,42,NULL
8,43,NULL
8,44,NULL
8,45,NULL
8,46,NULL
8,47,NULL
8,48,NULL
8,49,NULL
8,50,NULL
8,51,NULL
8,52,NULL
8,53,NULL
8,54,NULL
8,55,NULL
8,56,NULL
8,57,NULL
8,58,NULL
8,59,NULL
8,60,NULL
8,61,NULL
8,62,NULL
8,63,NULL
8,64,NULL
8,65,NULL
8,66,NULL
8,67,NULL
8,68,NULL
8,69,NULL
8,70,NULL
8,71,NULL
8,72,NULL
8,73,NULL
8,74,NULL
8,75,NULL
8,76,NULL
8,77,NULL
8,78,NULL
8,79,NULL
8,80,NULL
8,81,NULL
8,82,NULL
8,83,NULL
8,84,NULL
8,85,NULL
8,86,NULL
9,0,NULL
9,1,NULL
9,2,NULL
9,3,NULL
9,4,NULL
9,5,NULL
9,6,Mae Hong Son
9,7,Mae Hong Son
9,8,Mae Hong Son
9,9,Mae Hong Son
9,10,Mae Hong Son
9,11,Mae Hong Son
9,12,Mae Hong Son
9,13,Chiang Mai
9,14,Chiang Mai
9,15,Chiang Mai
9,16,Chiang Mai
9,17,Chiang Mai
9,18,Chiang Mai
9,19,Chiang Mai
9,20,Chiang Rai
9,21,Chiang Rai
9,22,Chiang Rai
9,23,Chiang Rai
9,24,Chiang Rai
9,25,Chiang Rai
9,26,Chiang Rai
9,27,Chiang Rai
9,28,Chiang Rai
9,29,Chiang Rai
9,30,Phayao
9,31,Phayao
9,32,NULL
9,33,NULL
9,34,NULL
9,35,NULL
9,36,Nan
9,37,Nan
9,38,Nan
9,39,Nan
9,40,Nan
9,41,NULL
9,42,NULL
9,43,NULL
9,44,NULL
9,45,NULL
9,46,NULL
9,47,NULL
9,48,NULL
9,49,NULL
9,50,NULL
9,51,NULL
9,52,NULL
9,53,NULL
9,54,NULL
9,55,NULL
9,56,NULL
9,57,NULL
9,58,NULL
9,59,NULL
9,60,NULL
9,61,NULL
9,62,NULL
9,63,NULL
9,64,NULL
9,65,NULL
9,66,NULL
9,67,NULL
9,68,NULL
9,69,NULL
9,70,NULL
9,71,NULL
9,72,NULL
9,73,NULL
9,74,NULL
9,75,NULL
9,76,NULL
9,77,NULL
9,78,NULL
9,79,NULL
9,80,NULL
9,81,NULL
9,82,NULL
9,83,NULL
9,84,NULL
9,85,NULL
9,86,NULL
10,0,NULL
10,1,NULL
10,2,NULL
10,3,NULL
10,4,Mae Hong Son
10,5,Mae Hong Son
10,6,Mae Hong Son
10,7,Mae Hong Son
10,8,Mae Hong Son
10,9,Mae Hong Son
10,10,Mae Hong Son
10,11,Mae Hong Son
10,12,Mae Hong Son
10,13,Chiang Mai
10,14,Chiang Mai
10,15,Chiang Mai
10,16,Chiang Mai
10,17,Chiang Mai
10,18,Chiang Mai
10,19,Chiang Mai
10,20,Chiang Mai
10,21,Chiang Rai
10,22,Chiang Rai
10,23,Chiang Rai
10,24,Chiang Rai
10,25,Chiang Rai
10,26,Chiang Rai
10,27,Chiang Rai
10,28,Phayao
10,29,Phayao
10,30,Phayao
10,31,Phayao
10,32,Phayao
10,33,Phayao
10,34,Nan
10,35,Nan
10,36,Nan
10,37,Nan
10,38,Nan
10,39,Nan
10,40,Nan
10,41,NULL
10,42,NULL
10,43,NULL
10,44,NULL
10,45,NULL
10,46,NULL
10,47,NULL
10,48,NULL
10,49,NULL
10,50,NULL
10,51,NULL
10,52,NULL
10,53,NULL
10,54,NULL
10,55,NULL
10,56,NULL
10,57,NULL
10,58,NULL
10,59,NULL
10,60,NULL
10,61,NULL
10,62,NULL
10,63,NULL
10,64,NULL
10,65,NULL
10,66,NULL
10,67,NULL
10,68,NULL
10,69,NULL
10,70,NULL
10,71,NULL
10,72,NULL
10,73,NULL
10,74,NULL
10,75,NULL
10,76,NULL
10,77,NULL
10,78,NULL
10,79,NULL
10,80,NULL
10,81,NULL
10,82,NULL
10,83,NULL
10,84,NULL
10,85,NULL
10,86,NULL
11,0,NULL
11,1,NULL
11,2,NULL
11,3,NULL
11,4,Mae Hong Son
11,5,Mae Hong Son
11,6,Mae Hong Son
11,7,Mae Hong Son
11,8,Mae Hong Son
11,9,Mae Hong Son
11,10,Mae Hong Son
11,11,Mae Hong Son
11,12,Mae Hong Son
11,13,Chiang Mai
11,14,Chiang Mai
11,15,Chiang Mai
11,16,Chiang Mai
11,17,Chiang Mai
11,18,Chiang Mai
11,19,Chiang Mai
11,20,Chiang Mai
11,21,Chiang Rai
11,22,Chiang Rai
11,23,Chiang Rai
11,24,Phayao
11,25,Phayao
11,26,Phayao
11,27,Phayao
11,28,Phayao
11,29,Phayao
11,30,Phayao
11,31,Phayao
11,32,Phayao
11,33,Nan
11,34,Nan
11,35,Nan
11,36,Nan
11,37,Nan
11,38,Nan
11,39,Nan
11,40,Nan
11,41,Nan
11,42,NULL
11,43,NULL
11,44,NULL
11,45,NULL
11,46,NULL
11,47,NULL
11,48,NULL
11,49,NULL
11,50,NULL
11,51,NULL
11,52,NULL
11,53,NULL
11,54,NULL
11,55,NULL
11,56,NULL
11,57,NULL
11,58,NULL
11,59,NULL
11,60,NULL
11,61,NULL
11,62,NULL
11,63,NULL
11,64,NULL
11,65,NULL
11,66,NULL
11,67,NULL
11,68,NULL
11,69,NULL
11,70,NULL
11,71,NULL
11,72,NULL
11,73,NULL
11,74,NULL
11,75,NULL
11,76,NULL
11,77,NULL
11,78,NULL
11,79,NULL
11,80,NULL
11,81,NULL
11,82,NULL
11,83,NULL
11,84,NULL
11,85,NULL
11,86,NULL
12,0,NULL
12,1,NULL
12,2,NULL
12,3,NULL
12,4,Mae Hong Son
12,5,Mae Hong Son
12,6,Mae Hong Son
12,7,Mae Hong Son
12,8,Mae Hong Son
12,9,Mae Hong Son
12,10,Mae Hong Son
12,11,Mae Hong Son
12,12,Mae Hong Son
12,13,Chiang Mai
12,14,Chiang Mai
12,15,Chiang Mai
12,16,Chiang Mai
12,17,Chiang Mai
12,18,Chiang Mai
12,19,Chiang Mai
12,20,Chiang Mai
12,21,Chiang Rai
12,22,Chiang Rai
12,23,Chiang Rai
12,24,Lampang
12,25,Phayao
12,26,Phayao
12,27,Phayao
12,28,Phayao
12,29,Phayao
12,30,Phayao
12,31,Phayao
12,32,Phayao
12,33,Phayao
12,34,Nan
12,35,Nan
12,36,Nan
12,37,Nan
12,38,Nan
12,39,Nan
12,40,Nan
12,41,Nan
12,42,Nan
12,43,NULL
12,44,NULL
12,45,NULL
12,46,NULL
12,47,NULL
12,48,NULL
12,49,NULL
12,50,NULL
12,51,NULL
12,52,NULL
12,53,NULL
12,54,NULL
12,55,NULL
12,56,NULL
12,57,NULL
12,58,NULL
12,59,NULL
12,60,NULL
12,61,NULL
12,62,NULL
12,63,NULL
12,64,NULL
12,65,NULL
12,66,NULL
12,67,NULL
12,68,NULL
12,69,NULL
12,70,NULL
12,71,NULL
12,72,NULL
12,73,NULL
12,74,NULL
12,75,NULL
12,76,NULL
12,77,NULL
12,78,NULL
12,79,NULL
12,80,NULL
12,81,NULL
12,82,NULL
12,83,NULL
12,84,NULL
12,85,NULL
12,86,NULL
13,0,NULL
13,1,NULL
13,2,NULL
13,3,NULL
13,4,Mae Hong Son
13,5,Mae Hong Son
13,6,Mae Hong Son
13,7,Mae Hong Son
13,8,Mae Hong Son
13,9,Mae Hong Son
13,10,Mae Hong Son
13,11,Mae Hong Son
13,12,Mae Hong Son
13,13,Chiang Mai
13,14,Chiang Mai
13,15,Chiang Mai
13,16,Chiang Mai
13,17,Chiang Mai
13,18,Chiang Mai
13,19,Chiang Mai
13,20,Chiang Rai
13,21,Chiang Rai
13,22,Chiang Rai
13,23,Lampang
13,24,Lampang
13,25,Phayao
13,26,Phayao
13,27,Phayao
13,28,Phayao
13,29,Phayao
13,30,Phayao
13,31,Phayao
13,32,Phayao
13,33,Phayao
13,34,Nan
13,35,Nan
13,36,Nan
13,37,Nan
13,38,Nan
13,39,Nan
13,40,Nan
13,41,Nan
13,42,NULL
13,43,NULL
13,44,NULL
13,45,NULL
13,46,NULL
13,47,NULL
13,48,NULL
13,49,NULL
13,50,NULL
