uid,lat,lon,province,province_abbr,province_abbr_index,epoch,date,time
1193577722,13.76617638,100.56955812,Bangkok,BKK,4,1193577722,2016-01-31,11:46:11
62004567,15.14504403,98.45060393,Kanchanaburi,KRI,18,62004567,2016-01-31,11:46:10
284421480,13.91120589,100.54812802,Nonthaburi,NBI,28,284421480,2016-01-31,11:46:10
75519757,13.69377467,100.75115204,Samut Prakan,SPK,63,75519757,2016-01-31,11:46:09
275397972,13.67721553,100.50103785,Samut Prakan,SPK,63,275397972,2016-01-31,11:46:09
424263181,13.8549298,100.63188204,Bangkok,BKK,4,424263181,2016-01-31,11:46:09
3237463010,13.91700986,100.54582357,Nonthaburi,NBI,28,3237463010,2016-01-31,11:46:08
3835868712,13.9383397,100.864031,Bangkok,BKK,4,3835868712,2016-01-31,11:46:08
543388896,16.47700006,102.81838609,Khon Kaen,KKN,16,543388896,2016-01-31,11:46:05
278546027,12.92394225,100.78917128,Chonburi,CBI,7,278546027,2016-01-31,11:46:04
275902757,13.98317798,100.59293909,Pathum Thani,PTE,48,275902757,2016-01-31,11:46:04
78028785,13.85488681,100.58552899,Bangkok,BKK,4,78028785,2016-01-31,11:46:02
248464340,16.74749183,100.18851941,Phitsanulok,PLK,43,248464340,2016-01-31,11:46:01
2818556910,19.15543405,99.9148857,Phayao,PYO,50,2818556910,2016-01-31,11:46:00
107695177,13.76714723,100.64208269,Bangkok,BKK,4,107695177,2016-01-31,11:45:59
278035331,17.29574759,104.11848799,Sakon Nakhon,SNK,61,278035331,2016-01-31,11:45:57
231300157,13.76754321,100.64203978,Bangkok,BKK,4,231300157,2016-01-31,11:45:55
450853404,13.74435599,100.55635638,Bangkok,BKK,4,450853404,2016-01-31,11:45:54
1197053850,13.739852,100.531084,Bangkok,BKK,4,1197053850,2016-01-31,11:45:53
125024253,18.7903,98.9817,Chiang Mai,CMI,9,125024253,2016-01-31,11:45:51
1829844158,13.78712141,100.27627735,Nakhon Pathom,NPT,33,1829844158,2016-01-31,11:45:48
3537574094,18.78975799,98.98600632,Chiang Mai,CMI,9,3537574094,2016-01-31,11:45:48
284421480,13.91149043,100.54837704,Nonthaburi,NBI,28,284421480,2016-01-31,11:45:48
244505107,14.07208879,100.60322164,Pathum Thani,PTE,48,244505107,2016-01-31,11:45:47
288684413,13.81628,100.56097,Bangkok,BKK,4,288684413,2016-01-31,11:45:46
81005695,17.16218866,104.14594492,Sakon Nakhon,SNK,61,81005695,2016-01-31,11:45:46
211868883,18.79728801,98.95188494,Chiang Mai,CMI,9,211868883,2016-01-31,11:45:46
128472048,13.76983573,100.54054499,Bangkok,BKK,4,128472048,2016-01-31,11:45:45
126675706,12.9211086,100.78222179,Chonburi,CBI,7,126675706,2016-01-31,11:45:44
706820929,13.82053631,100.449543,Nonthaburi,NBI,28,706820929,2016-01-31,11:45:43
754541917,15.23667185,104.84986557,Ubon Ratchathani,UBN,72,754541917,2016-01-31,11:45:37
292223168,13.968351,100.526234,Pathum Thani,PTE,48,292223168,2016-01-31,11:45:36
2427215598,13.83965136,100.57353515,Bangkok,BKK,4,2427215598,2016-01-31,11:45:35
458877222,16.20138957,103.27633881,Maha Sarakham,MKM,25,458877222,2016-01-31,11:45:33
2357894702,18.7955756,98.95295791,Chiang Mai,CMI,9,2357894702,2016-01-31,11:45:32
1197053850,13.7396769,100.53056717,Bangkok,BKK,4,1197053850,2016-01-31,11:45:31
91585351,16.47982589,102.81467046,Khon Kaen,KKN,16,91585351,2016-01-31,11:45:31
238620378,13.67036034,100.61021849,Samut Prakan,SPK,63,238620378,2016-01-31,11:45:30
2542582754,16.20179024,103.27662066,Maha Sarakham,MKM,25,2542582754,2016-01-31,11:45:28
258720647,13.85850896,100.594441,Bangkok,BKK,4,258720647,2016-01-31,11:45:27
196416029,16.43254524,102.82525063,Khon Kaen,KKN,16,196416029,2016-01-31,11:45:26
1500811393,12.57069037,99.95691776,Prachuap Khiri Khan,PKN,40,1500811393,2016-01-31,11:45:26
2459522815,13.75591066,100.48621767,Bangkok,BKK,4,2459522815,2016-01-31,11:45:25
1360890486,16.47766396,102.823046,Khon Kaen,KKN,16,1360890486,2016-01-31,11:45:24
111906110,13.84637207,100.57047844,Bangkok,BKK,4,111906110,2016-01-31,11:45:17
1477468820,13.66945453,100.63465834,Samut Prakan,SPK,63,1477468820,2016-01-31,11:45:15
290858519,12.50200111,99.96488161,Prachuap Khiri Khan,PKN,40,290858519,2016-01-31,11:45:15
509695716,13.5888619,100.7509739,Samut Prakan,SPK,63,509695716,2016-01-31,11:45:12
1570744112,13.91149043,100.54837704,Nonthaburi,NBI,28,1570744112,2016-01-31,11:45:11
167681948,13.9110362,100.5487566,Nonthaburi,NBI,28,167681948,2016-01-31,11:45:11
173841899,13.98741786,100.61618328,Pathum Thani,PTE,48,173841899,2016-01-31,11:45:10
2991194618,17.87290979,102.7333791,Nong Khai,NKI,30,2991194618,2016-01-31,11:45:09
2837776632,14.742932,102.033273,Nakhon Ratchasima,NMA,31,2837776632,2016-01-31,11:45:09
2656001252,14.46104454,100.53949146,Phra Nakhon Si Ayutthaya,AYA,3,2656001252,2016-01-31,11:45:03
350835537,13.74603934,100.53460658,Bangkok,BKK,4,350835537,2016-01-31,11:45:03
866089274,13.692762,100.75121635,Samut Prakan,SPK,63,866089274,2016-01-31,11:45:03
1585719074,13.536684,99.819568,Ratchaburi,RBR,51,1585719074,2016-01-31,11:45:02
248464340,16.74749183,100.18851941,Phitsanulok,PLK,43,248464340,2016-01-31,11:45:02
544959442,17.86616028,102.72433863,Nong Khai,NKI,30,544959442,2016-01-31,11:45:01
101197696,13.84617928,100.72669604,Bangkok,BKK,4,101197696,2016-01-31,11:45:01
2215165574,13.75883144,100.5665946,Bangkok,BKK,4,2215165574,2016-01-31,11:45:00
137039639,13.75254399,100.48652514,Bangkok,BKK,4,137039639,2016-01-31,11:45:00
964128031,16.05555769,103.65153734,Roi Et,RET,52,964128031,2016-01-31,11:44:56
105819344,15.28211034,104.82974876,Ubon Ratchathani,UBN,72,105819344,2016-01-31,11:44:55
64374348,14.06324695,100.59313811,Pathum Thani,PTE,48,64374348,2016-01-31,11:44:54
286283756,13.74574239,100.53501456,Bangkok,BKK,4,286283756,2016-01-31,11:44:48
134458619,13.87716029,100.41182373,Nonthaburi,NBI,28,134458619,2016-01-31,11:44:45
272354458,18.78913141,98.95742791,Chiang Mai,CMI,9,272354458,2016-01-31,11:44:45
300154110,13.75809155,100.5348587,Bangkok,BKK,4,300154110,2016-01-31,11:44:44
2619613274,17.40472576,102.78710665,Udon Thani,UDN,73,2619613274,2016-01-31,11:44:43
427332478,14.020394,99.992549,Nakhon Pathom,NPT,33,427332478,2016-01-31,11:44:40
138617773,13.73467437,100.57766676,Bangkok,BKK,4,138617773,2016-01-31,11:44:39
1680756067,13.59540659,100.5974082,Samut Prakan,SPK,63,1680756067,2016-01-31,11:44:38
478668405,14.06968097,100.60487803,Pathum Thani,PTE,48,478668405,2016-01-31,11:44:37
509695716,13.5888619,100.7509739,Samut Prakan,SPK,63,509695716,2016-01-31,11:44:36
74659093,13.74371236,100.54363933,Bangkok,BKK,4,74659093,2016-01-31,11:44:35
2348558725,15.70936071,100.13887968,Nakhon Sawan,NSN,35,2348558725,2016-01-31,10:55:15
2582555928,16.02206213,103.39916659,Maha Sarakham,MKM,25,2582555928,2016-01-31,11:44:35
276852709,13.9142814,100.6007123,Bangkok,BKK,4,276852709,2016-01-31,11:44:34
957785730,18.79841395,98.95680242,Chiang Mai,CMI,9,957785730,2016-01-31,11:44:31
160520883,14.36030549,100.59326112,Phra Nakhon Si Ayutthaya,AYA,3,160520883,2016-01-31,11:44:31
320699415,13.98890447,100.61624351,Pathum Thani,PTE,48,320699415,2016-01-31,11:44:30
102947234,14.61687254,101.4067173,Nakhon Ratchasima,NMA,31,102947234,2016-01-31,11:44:29
1343539657,16.78931299,101.05091583,Phetchabun,PNB,45,1343539657,2016-01-31,11:44:28
154105217,18.80323079,98.98471713,Chiang Mai,CMI,9,154105217,2016-01-31,11:44:28
255455485,13.705441,100.36158,Bangkok,BKK,4,255455485,2016-01-31,11:44:27
2617478436,13.91140711,100.54833412,Nonthaburi,NBI,28,2617478436,2016-01-31,11:44:25
264635669,13.91113796,100.49876992,Nonthaburi,NBI,28,264635669,2016-01-31,11:44:25
293572480,18.75941542,98.91864067,Chiang Mai,CMI,9,293572480,2016-01-31,11:44:20
297768027,13.803095,100.720905,Bangkok,BKK,4,297768027,2016-01-31,11:44:19
195000149,12.76727,100.93072,Chonburi,CBI,7,195000149,2016-01-31,11:44:19
175009888,13.37171469,100.98940589,Chonburi,CBI,7,175009888,2016-01-31,11:44:17
3003184686,15.70310963,100.13622503,Nakhon Sawan,NSN,35,3003184686,2016-01-31,11:44:17
553410352,13.6786225,100.3863577,Bangkok,BKK,4,553410352,2016-01-31,11:44:16
78269636,13.74685414,100.53405471,Bangkok,BKK,4,78269636,2016-01-31,11:44:12
215620515,18.83427479,99.03066328,Chiang Mai,CMI,9,215620515,2016-01-31,11:44:11
1680756067,13.59046194,100.59723616,Samut Prakan,SPK,63,1680756067,2016-01-31,11:44:10
1659579404,13.77587953,100.67364693,Bangkok,BKK,4,1659579404,2016-01-31,11:44:08
225392844,18.80433091,98.95170701,Chiang Mai,CMI,9,225392844,2016-01-31,11:44:07
547494349,13.91231538,100.50682601,Nonthaburi,NBI,28,547494349,2016-01-31,11:44:06
278546027,12.92977174,100.78847675,Chonburi,CBI,7,278546027,2016-01-31,10:53:15
15037293,17.40702306,102.80431012,Udon Thani,UDN,73,15037293,2016-01-31,11:44:05
172235039,13.75440968,100.54054779,Bangkok,BKK,4,172235039,2016-01-31,11:44:03
212440632,13.74005723,100.51240247,Bangkok,BKK,4,212440632,2016-01-31,11:44:02
222745203,13.81628,100.56097,Bangkok,BKK,4,222745203,2016-01-31,11:44:01
2579958313,13.74491902,100.50456047,Bangkok,BKK,4,2579958313,2016-01-31,11:43:59
3226726724,15.29336191,103.29520964,Buriram,BRM,6,3226726724,2016-01-31,11:43:57
292872730,13.74405924,100.5414623,Bangkok,BKK,4,292872730,2016-01-31,11:43:56
307350747,13.7116239,100.48187967,Bangkok,BKK,4,307350747,2016-01-31,11:43:56
1939936801,13.710348,100.62923,Bangkok,BKK,4,1939936801,2016-01-31,11:43:56
2311739184,13.74602371,100.53459048,Bangkok,BKK,4,2311739184,2016-01-31,11:43:55
46847287,13.62165653,100.35179257,Bangkok,BKK,4,46847287,2016-01-31,11:43:52
97357297,13.42544553,99.95238409,Samut Songkhram,SKM,57,97357297,2016-01-31,11:43:51
463939651,12.87890085,100.90753924,Chonburi,CBI,7,463939651,2016-01-31,11:43:49
104444087,18.81106247,99.02774155,Chiang Mai,CMI,9,104444087,2016-01-31,11:43:48
307068332,13.91140711,100.54833412,Nonthaburi,NBI,28,307068332,2016-01-31,11:43:47
100432008,13.76714723,100.64208269,Bangkok,BKK,4,100432008,2016-01-31,11:43:46
602892129,13.74636762,100.52921534,Bangkok,BKK,4,602892129,2016-01-31,11:43:41
228962493,13.73739277,100.56755314,Bangkok,BKK,4,228962493,2016-01-31,11:43:41
100674743,13.91071737,100.53961317,Nonthaburi,NBI,28,100674743,2016-01-31,11:43:39
149791355,13.75732738,100.49891269,Bangkok,BKK,4,149791355,2016-01-31,11:43:39
858052802,15.11052898,104.32431851,Sisaket,SSK,66,858052802,2016-01-31,11:43:38
708553668,13.82474523,100.67894697,Bangkok,BKK,4,708553668,2016-01-31,11:43:38
2447516750,14.97954658,102.07705287,Nakhon Ratchasima,NMA,31,2447516750,2016-01-31,11:43:37
207414412,13.82507861,100.67823887,Bangkok,BKK,4,207414412,2016-01-31,11:43:37
285446970,13.27709743,100.92845775,Chonburi,CBI,7,285446970,2016-01-31,11:43:36
270702069,13.54493755,99.31435989,Ratchaburi,RBR,51,270702069,2016-01-31,11:43:34
1004058847,13.74443041,100.53378364,Bangkok,BKK,4,1004058847,2016-01-31,11:43:33
241365607,20.04913671,99.87474762,Chiang Rai,CRI,13,241365607,2016-01-31,11:43:32
74659093,13.74386228,100.54390853,Bangkok,BKK,4,74659093,2016-01-31,11:43:31
1359041094,19.88371405,99.8627243,Chiang Rai,CRI,13,1359041094,2016-01-31,11:43:31
207414412,13.82474523,100.67894697,Bangkok,BKK,4,207414412,2016-01-31,11:43:30
289848141,13.91343405,100.42148657,Nonthaburi,NBI,28,289848141,2016-01-31,11:43:24
66691549,12.92074807,100.88858478,Chonburi,CBI,7,66691549,2016-01-31,11:43:20
856677266,13.7522,100.494,Bangkok,BKK,4,856677266,2016-01-31,11:43:19
830696880,13.75449275,100.48870492,Bangkok,BKK,4,830696880,2016-01-31,11:43:16
2162856618,14.57890998,100.52806519,Phra Nakhon Si Ayutthaya,AYA,3,2162856618,2016-01-31,11:43:15
2943937674,13.68949023,100.64824373,Samut Prakan,SPK,63,2943937674,2016-01-31,11:43:08
325321391,19.37101062,98.40298361,Mae Hong Son,MSN,26,325321391,2016-01-31,11:43:06
123177239,18.79673538,98.97598463,Chiang Mai,CMI,9,123177239,2016-01-31,11:43:05
1676061186,13.74565895,100.53406477,Bangkok,BKK,4,1676061186,2016-01-31,11:43:04
3186212928,13.53662352,99.819411,Ratchaburi,RBR,51,3186212928,2016-01-31,11:43:04
88451293,19.16760905,99.89618719,Phayao,PYO,50,88451293,2016-01-31,11:43:04
3146086151,18.28712103,99.50157784,Lampang,LPG,21,3146086151,2016-01-31,11:43:03
68476493,13.75015258,100.56369413,Bangkok,BKK,4,68476493,2016-01-31,11:43:00
507520831,12.63063477,101.541177,Rayong,RYG,54,507520831,2016-01-31,11:42:56
1659386714,17.84636589,102.75651268,Nong Khai,NKI,30,1659386714,2016-01-31,11:42:55
266740615,13.91018221,100.54889987,Nonthaburi,NBI,28,266740615,2016-01-31,11:42:55
279462234,13.78015919,100.54501283,Bangkok,BKK,4,279462234,2016-01-31,11:42:52
198865276,13.07320385,99.94815852,Phetchaburi,PBI,38,198865276,2016-01-31,11:42:51
74443063,13.76490679,100.53830802,Bangkok,BKK,4,74443063,2016-01-31,11:42:50
2271710833,13.21624242,99.93515997,Phetchaburi,PBI,38,2271710833,2016-01-31,11:42:49
2412799669,17.35998807,102.7192577,Udon Thani,UDN,73,2412799669,2016-01-31,11:42:45
1000669418,13.68952642,100.64812822,Samut Prakan,SPK,63,1000669418,2016-01-31,11:42:45
76884000,18.14345587,100.13690472,Phrae,PRE,46,76884000,2016-01-31,11:42:44
303654751,13.85458057,100.58533251,Bangkok,BKK,4,303654751,2016-01-31,11:42:44
350785833,13.9142814,100.6007123,Bangkok,BKK,4,350785833,2016-01-31,11:42:44
1086084786,19.91616355,99.85575966,Chiang Rai,CRI,13,1086084786,2016-01-31,11:42:43
514495529,13.7122772,100.43423704,Bangkok,BKK,4,514495529,2016-01-31,11:42:37
108664422,13.66811492,100.60467124,Samut Prakan,SPK,63,108664422,2016-01-31,11:42:36
2238440245,14.34738536,100.56439246,Phra Nakhon Si Ayutthaya,AYA,3,2238440245,2016-01-31,11:42:34
307666789,19.91737045,99.21071605,Chiang Mai,CMI,9,307666789,2016-01-31,11:42:31
291469966,18.81109703,98.9592507,Chiang Mai,CMI,9,291469966,2016-01-31,10:25:53
841789758,19.90113384,99.83241386,Chiang Rai,CRI,13,841789758,2016-01-31,11:42:29
458877222,16.20138957,103.27633881,Maha Sarakham,MKM,25,458877222,2016-01-31,11:42:28
219868090,13.85458057,100.58533251,Bangkok,BKK,4,219868090,2016-01-31,11:42:27
2389139486,13.82474523,100.67894697,Bangkok,BKK,4,2389139486,2016-01-31,11:42:27
2357894702,18.80077273,98.95420345,Chiang Mai,CMI,9,2357894702,2016-01-31,11:42:26
391260309,13.7760671,100.6735611,Bangkok,BKK,4,391260309,2016-01-31,11:42:24
1531486951,13.661111,100.60173465,Samut Prakan,SPK,63,1531486951,2016-01-31,11:42:23
56152090,15.91268183,104.62746875,Amnat Charoen,ACR,1,56152090,2016-01-31,11:42:19
178401538,13.7522,100.494,Bangkok,BKK,4,178401538,2016-01-31,11:42:18
389469182,14.06968097,100.60487803,Pathum Thani,PTE,48,389469182,2016-01-31,11:42:17
324972497,18.80662749,98.97639454,Chiang Mai,CMI,9,324972497,2016-01-31,11:42:16
110995385,13.73501651,100.52699405,Bangkok,BKK,4,110995385,2016-01-31,11:42:16
307881767,13.74565895,100.53406477,Bangkok,BKK,4,307881767,2016-01-31,11:42:16
1691283337,18.80203374,98.96759033,Chiang Mai,CMI,9,1691283337,2016-01-31,11:42:15
514150966,13.75883144,100.5665946,Bangkok,BKK,4,514150966,2016-01-31,11:42:15
71744947,13.9110362,100.5487566,Nonthaburi,NBI,28,71744947,2016-01-31,11:42:13
235181797,12.55244811,99.82482433,Prachuap Khiri Khan,PKN,40,235181797,2016-01-31,11:42:12
2166414271,18.776928,99.00299,Chiang Mai,CMI,9,2166414271,2016-01-31,11:42:11
79110414,13.81380684,100.55435222,Bangkok,BKK,4,79110414,2016-01-31,11:42:10
391260309,13.77587953,100.67364693,Bangkok,BKK,4,391260309,2016-01-31,11:42:10
107929992,19.82420378,99.7637558,Chiang Rai,CRI,13,107929992,2016-01-31,11:42:08
268323479,18.85690955,99.10054207,Chiang Mai,CMI,9,268323479,2016-01-31,11:42:07
116700630,15.35514615,104.72319515,Ubon Ratchathani,UBN,72,116700630,2016-01-31,11:42:03
563767792,13.72858781,100.53434372,Bangkok,BKK,4,563767792,2016-01-31,11:42:02
847324207,13.53039408,99.84615457,Ratchaburi,RBR,51,847324207,2016-01-31,11:42:02
3017393485,18.7696802,98.9694892,Chiang Mai,CMI,9,3017393485,2016-01-31,11:42:00
238786580,13.73737693,100.56035356,Bangkok,BKK,4,238786580,2016-01-31,11:41:54
557363243,12.8680224,100.90611507,Chonburi,CBI,7,557363243,2016-01-31,11:41:53
588145696,13.85488681,100.58552899,Bangkok,BKK,4,588145696,2016-01-31,11:41:52
113569553,13.76625962,100.40665052,Bangkok,BKK,4,113569553,2016-01-31,11:41:50
306066328,13.07064952,100.89417028,Chonburi,CBI,7,306066328,2016-01-31,11:41:47
138248671,16.45942507,102.82284425,Khon Kaen,KKN,16,138248671,2016-01-31,11:41:43
940986294,12.650846,100.853848,Chonburi,CBI,7,940986294,2016-01-31,11:41:43
321417333,13.86888473,100.46775758,Nonthaburi,NBI,28,321417333,2016-01-31,11:41:41
231028258,18.8159915,98.88330951,Chiang Mai,CMI,9,231028258,2016-01-31,11:41:40
321417333,13.86888473,100.46775758,Nonthaburi,NBI,28,321417333,2016-01-31,11:41:40
554950833,13.6877913,100.64742565,Samut Prakan,SPK,63,554950833,2016-01-31,11:41:39
271862202,17.63505211,100.08802958,Uttaradit,UTD,74,271862202,2016-01-31,11:41:37
82629587,13.80260586,100.55384874,Bangkok,BKK,4,82629587,2016-01-31,11:41:37
841586478,13.80893528,100.16062295,Nakhon Pathom,NPT,33,841586478,2016-01-31,11:41:33
98901449,15.0077642,102.10324824,Nakhon Ratchasima,NMA,31,98901449,2016-01-31,11:41:32
141832933,14.10375944,100.98336389,Nakhon Nayok,NYK,37,141832933,2016-01-31,11:41:28
3113374608,19.42969305,98.98194351,Chiang Mai,CMI,9,3113374608,2016-01-31,11:41:26
251137479,13.5882603,101.01099939,Chachoengsao,CCO,8,251137479,2016-01-31,11:41:20
306656218,18.93571765,98.82267913,Chiang Mai,CMI,9,306656218,2016-01-31,11:41:19
64160621,13.68695,100.752933,Samut Prakan,SPK,63,64160621,2016-01-31,11:41:19
99456662,13.75710155,100.53408623,Bangkok,BKK,4,99456662,2016-01-31,11:41:17
602892129,13.74565895,100.53406477,Bangkok,BKK,4,602892129,2016-01-31,11:41:16
369678678,13.70326748,100.46654168,Bangkok,BKK,4,369678678,2016-01-31,11:41:15
209005368,13.74472101,100.53314209,Bangkok,BKK,4,209005368,2016-01-31,11:41:12
265337813,18.79774639,98.96327709,Chiang Mai,CMI,9,265337813,2016-01-31,11:41:11
113621019,13.91149043,100.54837704,Nonthaburi,NBI,28,113621019,2016-01-31,11:41:10
3315717752,13.76714723,100.64208269,Bangkok,BKK,4,3315717752,2016-01-31,11:41:09
610048579,13.91109159,100.50945661,Nonthaburi,NBI,28,610048579,2016-01-31,11:41:09
599072275,13.75806028,100.53460121,Bangkok,BKK,4,599072275,2016-01-31,11:41:08
2370668372,19.84156327,99.76664606,Chiang Rai,CRI,13,2370668372,2016-01-31,11:41:04
244035241,14.44758398,100.54062318,Phra Nakhon Si Ayutthaya,AYA,3,244035241,2016-01-31,11:41:04
91483112,19.93449727,99.84172225,Chiang Rai,CRI,13,91483112,2016-01-31,11:41:02
201072328,17.87115664,102.7192577,Nong Khai,NKI,30,201072328,2016-01-31,10:25:53
318350582,13.6883959,100.6633687,Samut Prakan,SPK,63,318350582,2016-01-31,11:41:01
353745136,13.74472101,100.53314209,Bangkok,BKK,4,353745136,2016-01-31,11:41:00
2232549943,13.7309643,100.5693863,Bangkok,BKK,4,2232549943,2016-01-31,11:41:00
215604184,14.06790063,100.5983067,Pathum Thani,PTE,48,215604184,2016-01-31,11:40:57
2881961797,14.3536724,100.57708731,Phra Nakhon Si Ayutthaya,AYA,3,2881961797,2016-01-31,11:40:54
2543164333,13.66945453,100.63465834,Samut Prakan,SPK,63,2543164333,2016-01-31,11:40:51
2814515898,17.873264,102.745417,Nong Khai,NKI,30,2814515898,2016-01-31,11:40:48
1603764266,14.71832599,100.78867078,Saraburi,SRI,64,1603764266,2016-01-31,11:40:48
465545444,13.74602371,100.53459048,Bangkok,BKK,4,465545444,2016-01-31,11:40:45
1971130010,13.91149043,100.54837704,Nonthaburi,NBI,28,1971130010,2016-01-31,11:40:44
3116896640,13.75809155,100.5348587,Bangkok,BKK,4,3116896640,2016-01-31,11:40:43
422345632,13.77001266,100.57269612,Bangkok,BKK,4,422345632,2016-01-31,11:40:41
282918691,13.71877691,100.59653598,Bangkok,BKK,4,282918691,2016-01-31,11:40:40
207413713,13.85535141,100.54187536,Bangkok,BKK,4,207413713,2016-01-31,11:40:37
382102016,13.91326944,100.54795278,Nonthaburi,NBI,28,382102016,2016-01-31,11:40:36
59980629,13.73644609,100.63454371,Bangkok,BKK,4,59980629,2016-01-31,11:40:35
2205055488,14.34298621,100.60893654,Phra Nakhon Si Ayutthaya,AYA,3,2205055488,2016-01-31,11:40:34
1904508648,15.25102621,104.87839389,Ubon Ratchathani,UBN,72,1904508648,2016-01-31,11:40:32
356832406,11.57373741,99.64423735,Prachuap Khiri Khan,PKN,40,356832406,2016-01-31,11:40:28
134678953,18.27404914,99.49093349,Lampang,LPG,21,134678953,2016-01-31,11:40:25
96119493,16.98282593,101.06738352,Phitsanulok,PLK,43,96119493,2016-01-31,11:40:20
2847309103,13.74795203,100.52032084,Bangkok,BKK,4,2847309103,2016-01-31,11:40:19
100103580,13.98896073,100.6167978,Pathum Thani,PTE,48,100103580,2016-01-31,11:40:18
64179307,13.83155739,100.59903539,Bangkok,BKK,4,64179307,2016-01-31,11:40:17
193532407,12.7660036,100.95704561,Chonburi,CBI,7,193532407,2016-01-31,11:40:17
96557059,13.5423965,99.8249866,Ratchaburi,RBR,51,96557059,2016-01-31,11:40:14
1917091898,13.74729117,100.5737065,Bangkok,BKK,4,1917091898,2016-01-31,11:40:13
753616826,18.78524733,98.99230063,Chiang Mai,CMI,9,753616826,2016-01-31,11:40:13
579583153,13.425004,99.955016,Samut Songkhram,SKM,57,579583153,2016-01-31,11:40:11
85289604,13.71787802,100.56474965,Bangkok,BKK,4,85289604,2016-01-31,11:40:09
2842000765,13.73850867,100.52621142,Bangkok,BKK,4,2842000765,2016-01-31,11:40:08
442701011,14.97745756,102.10975755,Nakhon Ratchasima,NMA,31,442701011,2016-01-31,10:14:25
2361181928,19.90113431,99.82958794,Chiang Rai,CRI,13,2361181928,2016-01-31,11:40:05
1701403812,16.21636412,103.2765913,Maha Sarakham,MKM,25,1701403812,2016-01-31,11:40:04
458877222,16.20179024,103.27662066,Maha Sarakham,MKM,25,458877222,2016-01-31,11:40:04
1904508648,15.251233,104.878987,Ubon Ratchathani,UBN,72,1904508648,2016-01-31,11:39:59
306656218,18.93571765,98.82267913,Chiang Mai,CMI,9,306656218,2016-01-31,11:39:58
286577797,13.677753,100.646042,Samut Prakan,SPK,63,286577797,2016-01-31,11:39:55
206958099,15.78118808,104.16156997,Yasothon,YST,77,206958099,2016-01-31,11:39:54
383728532,16.23685474,103.2604054,Maha Sarakham,MKM,25,383728532,2016-01-31,11:39:54
2773382358,13.80260586,100.55384874,Bangkok,BKK,4,2773382358,2016-01-31,11:39:53
2358046124,17.86557913,102.74846974,Nong Khai,NKI,30,2358046124,2016-01-31,11:39:48
1344149070,13.74616878,100.53269596,Bangkok,BKK,4,1344149070,2016-01-31,11:39:46
81794845,14.07325,100.601935,Pathum Thani,PTE,48,81794845,2016-01-31,11:39:42
67818067,18.47559608,98.97609326,Lamphun,LPN,22,67818067,2016-01-31,11:39:42
3151525225,14.20348385,101.21498108,Nakhon Nayok,NYK,37,3151525225,2016-01-31,11:39:42
279032048,18.7903,98.9817,Chiang Mai,CMI,9,279032048,2016-01-31,11:39:41
982532006,13.8383586,100.53620249,Bangkok,BKK,4,982532006,2016-01-31,11:39:40
988964568,14.43734008,101.37200832,Nakhon Ratchasima,NMA,31,988964568,2016-01-31,11:39:38
261803843,13.84141774,100.57187177,Bangkok,BKK,4,261803843,2016-01-31,11:39:37
309933510,13.72106686,100.51707038,Bangkok,BKK,4,309933510,2016-01-31,11:39:37
281584718,13.98893782,100.61781406,Pathum Thani,PTE,48,281584718,2016-01-31,11:39:33
397821543,13.69419541,100.64801783,Samut Prakan,SPK,63,397821543,2016-01-31,11:39:27
71241624,13.74830601,100.584957,Bangkok,BKK,4,71241624,2016-01-31,11:39:26
291469966,18.81109703,98.9592507,Chiang Mai,CMI,9,291469966,2016-01-31,11:39:23
270702069,13.54493755,99.31435989,Ratchaburi,RBR,51,270702069,2016-01-31,11:39:23
387722916,12.89672574,100.89612007,Chonburi,CBI,7,387722916,2016-01-31,11:39:22
2912556530,13.5366232,99.819705,Ratchaburi,RBR,51,2912556530,2016-01-31,11:39:20
2926728403,20.14653319,99.85699172,Chiang Rai,CRI,13,2926728403,2016-01-31,11:39:18
516529069,14.35586301,100.57640581,Phra Nakhon Si Ayutthaya,AYA,3,516529069,2016-01-31,11:39:18
2209892540,13.7477172,100.52050889,Bangkok,BKK,4,2209892540,2016-01-31,11:39:16
141428931,13.75534469,100.7971101,Bangkok,BKK,4,141428931,2016-01-31,11:39:14
401866841,13.91384143,100.55171003,Nonthaburi,NBI,28,401866841,2016-01-31,11:39:13
62475171,12.60743178,101.92139904,Chanthaburi,CTI,14,62475171,2016-01-31,11:39:12
240290793,12.89672574,100.89612007,Chonburi,CBI,7,240290793,2016-01-31,11:39:07
143400796,13.73845031,100.51688751,Bangkok,BKK,4,143400796,2016-01-31,11:39:06
141428931,13.75580933,100.79732895,Bangkok,BKK,4,141428931,2016-01-31,11:39:06
2916544837,13.75809155,100.5348587,Bangkok,BKK,4,2916544837,2016-01-31,11:39:05
115381876,13.75550366,100.57243233,Bangkok,BKK,4,115381876,2016-01-31,11:39:02
523105727,13.8762311,100.5948282,Bangkok,BKK,4,523105727,2016-01-31,11:38:58
143400796,13.738584,100.51658599,Bangkok,BKK,4,143400796,2016-01-31,11:38:58
239638107,14.936996,102.028258,Nakhon Ratchasima,NMA,31,239638107,2016-01-31,11:38:57
2155111434,14.05755634,100.58052786,Pathum Thani,PTE,48,2155111434,2016-01-31,11:38:54
134407738,14.9779792,102.09264278,Nakhon Ratchasima,NMA,31,134407738,2016-01-31,11:38:53
2794125427,18.772441,98.978302,Chiang Mai,CMI,9,2794125427,2016-01-31,11:38:48
